n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,3,IMM,inf,20,0.00541353225708,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,3,NONE,1000.0,100,0.0061573982238769,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,3,NONE,1000.0,20,0.0062921047210693,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,3,NONE,100.0,100,0.0492970943450927,0.6071,2071.8924,0.5675,0.6108,0.2736,0.6263,0.5144,0.5155,0.3496,0.9816,0.5155,0.5449,ExKMC,longsquare_y.zip
2,3,NONE,100.0,20,0.0665791034698486,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,3,NONE,inf,100,0.0061323642730712,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,3,NONE,inf,20,0.0060677528381347,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,IMM,1000.0,100,0.0066583156585693,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,IMM,1000.0,20,0.0542263984680175,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,IMM,100.0,100,0.0062975883483886,0.6077,2073.0978,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,IMM,100.0,20,0.0065481662750244,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,IMM,inf,100,0.0064263343811035,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,IMM,inf,20,0.0593774318695068,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,NONE,1000.0,100,0.0072195529937744,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,NONE,1000.0,20,0.0072264671325683,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,NONE,100.0,100,0.0067305564880371,0.6071,2071.8924,0.5675,0.6108,0.2736,0.6263,0.5144,0.5155,0.3496,0.9816,0.5155,0.5449,ExKMC,longsquare_y.zip
2,4,NONE,100.0,20,0.0071539878845214,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,NONE,inf,100,0.0072512626647949,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,4,NONE,inf,20,0.007148265838623,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,6,IMM,1000.0,100,0.0084609985351562,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,6,IMM,1000.0,20,0.0085089206695556,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,6,IMM,100.0,100,0.0074903964996337,0.6077,2073.0978,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,6,IMM,100.0,20,0.0084290504455566,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,6,IMM,inf,100,0.0084056854248046,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,6,IMM,inf,20,0.0084879398345947,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
