max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
2,10,30,50,1000.0,inf,0.1,42,1,False,2,1.9138197898864744,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.1,42,1,False,5,1.7313661575317385,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.1,42,2,False,0,1.9068443775177,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.1,42,2,False,1,1.699840784072876,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.1,42,2,False,2,1.8367409706115725,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.1,42,2,False,5,1.736347198486328,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.1,42,3,False,0,1.8169493675231931,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.1,42,3,False,1,1.8353912830352783,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.1,42,3,False,2,1.7633318901062012,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.1,42,3,False,5,1.719510555267334,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,1,False,0,1.6618375778198242,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,1,False,1,1.7718305587768557,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,1,False,2,1.831641435623169,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,1,False,5,1.7681989669799805,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,2,False,0,1.7145161628723145,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,2,False,1,1.903358459472656,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,2,False,2,1.7970232963562012,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,2,False,5,1.700528860092163,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,3,False,0,1.8214921951293943,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,3,False,1,1.754955768585205,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,3,False,2,1.7089009284973145,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,1000.0,inf,0.2,42,3,False,5,1.9008653163909912,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,1,False,0,1.793457269668579,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,1,False,1,1.990673542022705,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,1,False,2,1.9413237571716309,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,1,False,5,1.8957667350769043,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,2,False,0,1.7645070552825928,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,2,False,1,1.7277405261993408,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,2,False,2,1.7112948894500732,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,2,False,5,1.7685461044311523,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,3,False,0,1.823085069656372,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,3,False,1,1.795236110687256,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,3,False,2,1.7395532131195068,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.0,42,3,False,5,1.872475862503052,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,1,False,0,1.7139816284179688,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,1,False,1,1.8274569511413572,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,1,False,2,1.885619878768921,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,1,False,5,1.841171741485596,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,2,False,0,1.7539644241333008,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,2,False,1,1.8243257999420168,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,2,False,2,1.767892599105835,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,2,False,5,1.9870662689208984,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,3,False,0,1.7664883136749268,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,3,False,1,1.9134438037872317,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,3,False,2,1.898526668548584,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.1,42,3,False,5,1.843632221221924,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,1,False,0,1.6979525089263916,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,1,False,1,1.839407205581665,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,1,False,2,1.871506690979004,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,1,False,5,1.7008721828460691,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,2,False,0,1.7808897495269775,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,2,False,1,1.8244218826293943,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,2,False,2,1.7398922443389893,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,2,False,5,1.7774667739868164,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,3,False,0,1.9832549095153809,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,3,False,1,1.8256702423095703,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,3,False,2,1.8149096965789795,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,100.0,0.2,42,3,False,5,1.8379154205322263,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,1,False,0,1.7003545761108398,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,1,False,1,1.890352964401245,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,1,False,2,1.6949706077575684,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,1,False,5,1.7960588932037354,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,2,False,0,1.9258825778961184,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,2,False,1,1.80672287940979,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,2,False,2,1.7142438888549805,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,2,False,5,1.8311049938201904,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,3,False,0,1.779195785522461,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,3,False,1,1.9003727436065676,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,3,False,2,1.7858974933624268,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.0,42,3,False,5,1.7680902481079102,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,1,False,0,1.8383588790893557,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,1,False,1,1.9482753276824951,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,1,False,2,1.8784584999084477,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,1,False,5,1.7787721157073977,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,2,False,0,1.7260375022888184,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,2,False,1,1.9162845611572263,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,2,False,2,1.7221565246582031,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,2,False,5,1.8223273754119875,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,3,False,0,1.8350801467895508,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,3,False,1,1.755851984024048,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,3,False,2,1.715541124343872,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.1,42,3,False,5,1.8327898979187007,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,1,False,0,1.6843645572662354,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,1,False,1,1.6801152229309082,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,1,False,2,1.8583738803863523,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,1,False,5,1.719724416732788,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,2,False,0,1.847445726394653,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,2,False,1,1.9497308731079104,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,2,False,2,1.7176334857940674,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,2,False,5,1.8203556537628172,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,3,False,0,1.8155336380004885,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,3,False,1,1.845116138458252,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,3,False,2,1.7441165447235107,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,100.0,inf,0.2,42,3,False,5,1.8213696479797363,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,1,False,0,1.799402952194214,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,1,False,1,1.8996622562408447,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,1,False,2,1.7472000122070312,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,1,False,5,1.7795522212982178,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,2,False,0,1.837813377380371,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,2,False,1,2.006576538085937,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,2,False,2,1.819340705871582,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,2,False,5,1.880786657333374,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,3,False,0,1.7999053001403809,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,3,False,1,1.915055751800537,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,3,False,2,1.8623394966125488,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.0,42,3,False,5,1.8663263320922847,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,1,False,0,1.7632532119750977,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,1,False,1,1.7589993476867676,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,1,False,2,1.7212285995483398,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,1,False,5,1.8992934226989744,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,2,False,0,1.901740312576294,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,2,False,1,1.8306398391723635,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,2,False,2,1.7195842266082764,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,2,False,5,1.7765402793884275,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,3,False,0,1.826143264770508,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,3,False,1,1.7247283458709717,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,3,False,2,1.7580814361572266,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.1,42,3,False,5,1.838232517242432,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,1,False,0,1.7561204433441162,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,1,False,1,1.9635486602783203,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,1,False,2,1.9203298091888428,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,1,False,5,1.6912925243377686,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,2,False,0,1.7224185466766355,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,2,False,1,1.8475446701049805,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,2,False,2,1.9744868278503416,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,2,False,5,1.6930198669433594,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,3,False,0,1.8296349048614504,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,3,False,1,1.791217803955078,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,3,False,2,1.8642377853393557,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,50,inf,inf,0.2,42,3,False,5,1.887068271636963,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,1,False,0,1.6868863105773926,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,1,False,1,1.7434489727020264,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,1,False,2,1.721435785293579,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,1,False,5,1.7288203239440918,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,2,False,0,1.7365906238555908,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,2,False,1,1.8086597919464111,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,2,False,2,1.8217017650604248,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,2,False,5,1.7958216667175293,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,3,False,0,1.7837579250335691,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,3,False,1,1.712639093399048,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,3,False,2,1.815946102142334,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.0,42,3,False,5,1.791635036468506,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,1,False,0,1.804325580596924,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,1,False,1,1.7160825729370115,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,1,False,2,1.8493890762329104,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,1,False,5,1.7503767013549805,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,2,False,0,1.9030914306640625,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,2,False,1,1.8153698444366453,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,2,False,2,1.795546531677246,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,2,False,5,1.8591578006744385,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,3,False,0,1.885284423828125,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,3,False,1,1.723306655883789,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,3,False,2,1.7596848011016846,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.1,42,3,False,5,1.7820889949798584,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,1,False,0,1.8759822845458984,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,1,False,1,1.8924148082733157,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,1,False,2,1.7601683139801023,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,1,False,5,1.65808367729187,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,2,False,0,1.769425868988037,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,2,False,1,1.8413074016571045,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,2,False,2,1.909254550933838,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,2,False,5,1.8568229675292969,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,3,False,0,1.9116313457489011,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,3,False,1,1.8662762641906736,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,3,False,2,1.7515792846679688,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,1000.0,inf,0.2,42,3,False,5,1.887582778930664,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,1,False,0,1.8577406406402588,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,1,False,1,1.703458547592163,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,1,False,2,1.757504940032959,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,1,False,5,1.8506217002868648,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,2,False,0,1.7340006828308103,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,2,False,1,1.7666971683502195,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,2,False,2,1.751131296157837,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,2,False,5,1.835355520248413,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,3,False,0,1.8261077404022217,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,3,False,1,1.8216402530670168,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,3,False,2,1.837124586105347,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.0,42,3,False,5,1.7355186939239502,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,1,False,0,1.7295610904693604,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,1,False,1,1.710141897201538,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,1,False,2,1.771414279937744,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,1,False,5,1.805147647857666,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,2,False,0,1.8573651313781736,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,2,False,1,1.7236378192901611,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,2,False,2,1.843472003936768,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,2,False,5,1.8979196548461916,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,3,False,0,1.8528454303741453,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,3,False,1,1.9503190517425537,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,3,False,2,1.9484646320343015,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.1,42,3,False,5,1.9410183429718015,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,1,False,0,1.830054759979248,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,1,False,1,1.952486038208008,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,1,False,2,1.8402750492095947,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,1,False,5,1.878255605697632,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,2,False,0,1.8526923656463623,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,2,False,1,1.917393445968628,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,2,False,2,1.70391845703125,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,2,False,5,1.8446037769317627,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,3,False,0,1.8532798290252688,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,3,False,1,1.8158597946166992,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,3,False,2,1.8633627891540527,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,100.0,0.2,42,3,False,5,1.8859522342681885,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
2,10,30,5,100.0,inf,0.0,42,1,False,0,1.835834503173828,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,inf,0.0,42,1,False,1,1.6826560497283936,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,inf,0.0,42,1,False,2,1.7501802444458008,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,inf,0.0,42,1,False,5,1.7149369716644287,0.1802,1064.6787,1.728,PrincipalParTree,wine.zip
2,10,30,5,100.0,inf,0.0,42,2,False,0,1.873607397079468,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,inf,0.0,42,2,False,1,1.7910292148590088,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,inf,0.0,42,2,False,2,1.8706932067871092,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,inf,0.0,42,2,False,5,1.822300910949707,0.137,840.5029,1.9447,PrincipalParTree,wine.zip
2,10,30,5,100.0,inf,0.0,42,3,False,0,1.72101092338562,0.1369,840.4946,1.9449,PrincipalParTree,wine.zip
