amount_initial_centers,kmax,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
4,10,0.0408418178558349,0.5825,8259.6762,0.5863,0.9556,0.7239,2.2123,0.8906,0.8912,0.8173,0.9797,0.8912,0.769,inf,20.0,pyc_xmeans,s-set1_y.zip
4,14,0.1096618175506591,0.6752,15607.3456,0.4187,0.99,0.9241,2.5905,0.9735,0.9736,0.957,0.9909,0.9736,0.9313,,,pyc_xmeans,s-set1_y.zip
4,14,0.0431399345397949,0.677,14635.1449,0.4078,0.9897,0.9215,2.5805,0.9689,0.9692,0.9533,0.9855,0.9692,0.9286,1000.0,20.0,pyc_xmeans,s-set1_y.zip
4,14,0.0997910499572753,0.677,14637.5,0.408,0.9896,0.9211,2.5794,0.9685,0.9688,0.9529,0.9851,0.9688,0.9282,100.0,20.0,pyc_xmeans,s-set1_y.zip
4,14,0.0408864021301269,0.675,14137.4497,0.4002,0.9895,0.9198,2.5771,0.9676,0.9679,0.9521,0.9842,0.9679,0.927,inf,20.0,pyc_xmeans,s-set1_y.zip
4,18,0.0449151992797851,0.7116,22674.5145,0.3651,0.9994,0.995,2.6925,0.9947,0.9947,0.9947,0.9947,0.9947,0.9953,,,pyc_xmeans,s-set1_y.zip
4,18,0.0530786514282226,0.6951,20537.2099,0.4163,0.9979,0.9826,2.6917,0.9856,0.9857,0.9944,0.9771,0.9857,0.9838,1000.0,20.0,pyc_xmeans,s-set1_y.zip
4,18,0.0488173961639404,0.6742,19753.9276,0.4625,0.9967,0.973,2.6935,0.9808,0.9809,0.9951,0.9672,0.9809,0.975,100.0,20.0,pyc_xmeans,s-set1_y.zip
4,18,0.0422701835632324,0.7116,22674.3085,0.3651,0.9993,0.9941,2.6898,0.9936,0.9937,0.9937,0.9937,0.9937,0.9945,inf,20.0,pyc_xmeans,s-set1_y.zip
4,2,0.0886523723602294,0.4449,5252.2828,0.7695,0.811,0.339,1.3391,0.6546,0.6554,0.4947,0.9705,0.6554,0.503,,,pyc_xmeans,s-set1_y.zip
4,22,0.0492069721221923,0.6951,20537.2099,0.4163,0.9979,0.9826,2.6917,0.9856,0.9857,0.9944,0.9771,0.9857,0.9838,,,pyc_xmeans,s-set1_y.zip
4,22,0.0479152202606201,0.6951,20537.4029,0.4163,0.998,0.9834,2.6945,0.9866,0.9867,0.9954,0.9781,0.9867,0.9846,1000.0,20.0,pyc_xmeans,s-set1_y.zip
4,22,0.0504062175750732,0.6951,20537.4029,0.4163,0.998,0.9834,2.6945,0.9866,0.9867,0.9954,0.9781,0.9867,0.9846,100.0,20.0,pyc_xmeans,s-set1_y.zip
4,22,0.1150398254394531,0.6949,20536.7315,0.4203,0.9979,0.9826,2.6922,0.9856,0.9857,0.9946,0.977,0.9857,0.9839,inf,20.0,pyc_xmeans,s-set1_y.zip
4,2,0.0310597419738769,0.4454,5253.6763,0.7691,0.8113,0.3401,1.3441,0.6571,0.6578,0.4965,0.9743,0.6578,0.5044,1000.0,20.0,pyc_xmeans,s-set1_y.zip
4,2,0.0337574481964111,0.4456,5252.5373,0.7676,0.8109,0.3395,1.3415,0.656,0.6567,0.4956,0.973,0.6567,0.5039,100.0,20.0,pyc_xmeans,s-set1_y.zip
4,2,0.0902991294860839,0.4449,5252.2828,0.7695,0.811,0.339,1.3391,0.6546,0.6554,0.4947,0.9705,0.6554,0.503,inf,20.0,pyc_xmeans,s-set1_y.zip
4,6,0.0360112190246582,0.4719,5248.3853,0.9006,0.8848,0.4825,1.7206,0.7706,0.7713,0.6357,0.9806,0.7713,0.5999,,,pyc_xmeans,s-set1_y.zip
4,6,0.1064808368682861,0.4983,6277.9181,0.7539,0.8832,0.4796,1.7245,0.7733,0.7741,0.6371,0.9861,0.7741,0.5988,1000.0,20.0,pyc_xmeans,s-set1_y.zip
4,6,0.03757905960083,0.4971,5989.8996,0.7232,0.8808,0.466,1.6715,0.7488,0.7496,0.6175,0.9537,0.7496,0.5837,100.0,20.0,pyc_xmeans,s-set1_y.zip
4,6,0.0389525890350341,0.4718,5248.3773,0.9007,0.8848,0.4822,1.72,0.7703,0.771,0.6354,0.9802,0.771,0.5995,inf,20.0,pyc_xmeans,s-set1_y.zip
6,10,0.0381960868835449,0.493,5895.8258,0.6241,0.9252,0.5835,2.0334,0.8308,0.8317,0.7512,0.9315,0.8317,0.6554,,,pyc_xmeans,s-set1_y.zip
6,10,0.0371308326721191,0.5674,8052.0129,0.5527,0.9543,0.716,2.1941,0.8836,0.8842,0.8106,0.9724,0.8842,0.762,1000.0,20.0,pyc_xmeans,s-set1_y.zip
6,10,0.1060593128204345,0.5568,7224.9796,0.6777,0.9533,0.7104,2.1888,0.8818,0.8824,0.8086,0.9709,0.8824,0.757,100.0,20.0,pyc_xmeans,s-set1_y.zip
6,10,0.0373401641845703,0.5383,6350.4606,0.5344,0.929,0.6082,2.0885,0.8553,0.856,0.7716,0.9612,0.856,0.6811,inf,20.0,pyc_xmeans,s-set1_y.zip
6,14,0.0453183650970459,0.6687,14147.9304,0.4288,0.9902,0.9256,2.5923,0.9741,0.9743,0.9577,0.9914,0.9743,0.9327,,,pyc_xmeans,s-set1_y.zip
6,14,0.0412161350250244,0.6751,15598.195,0.4194,0.99,0.9241,2.5906,0.9735,0.9736,0.9571,0.9908,0.9736,0.9313,1000.0,20.0,pyc_xmeans,s-set1_y.zip
6,14,0.04105806350708,0.6122,9895.2868,0.5791,0.9789,0.8476,2.4911,0.9457,0.946,0.9203,0.9733,0.946,0.864,100.0,20.0,pyc_xmeans,s-set1_y.zip
6,14,0.0441985130310058,0.6752,15607.3456,0.4187,0.99,0.9241,2.5905,0.9735,0.9736,0.957,0.9909,0.9736,0.9313,inf,20.0,pyc_xmeans,s-set1_y.zip
6,18,0.0541894435882568,0.6676,19657.9727,0.5113,0.9961,0.9675,2.6909,0.9783,0.9785,0.9941,0.9634,0.9785,0.97,,,pyc_xmeans,s-set1_y.zip
