max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
4,12,3,5,20,20,0.1,42,gini,mape,11.444262504577637,0.0339,1163.6022,3.2681,ImpurityParTree2,fico.zip
4,12,3,5,20,20,0.1,42,gini,r2,11.322147369384766,0.0339,1163.6022,3.2681,ImpurityParTree2,fico.zip
4,12,3,5,20,20,0.1,42,me,mape,11.539944887161257,0.0625,1188.4506,2.4924,ImpurityParTree2,fico.zip
4,12,3,5,20,20,0.1,42,me,r2,11.272740125656128,0.0625,1188.4506,2.4924,ImpurityParTree2,fico.zip
4,2,30,50,20,20,0.0,42,gini,mape,1.6743569374084473,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,50,20,20,0.0,42,gini,r2,1.636281967163086,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,50,20,20,0.0,42,me,mape,1.6573891639709473,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,50,20,20,0.0,42,me,r2,1.7315943241119385,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,50,20,20,0.1,42,gini,mape,1.631373405456543,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,50,20,20,0.1,42,gini,r2,1.6702418327331543,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,50,20,20,0.1,42,me,mape,1.6874756813049316,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,50,20,20,0.1,42,me,r2,1.719768524169922,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,5,20,20,0.0,42,gini,mape,1.7087008953094482,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,5,20,20,0.0,42,gini,r2,1.6264150142669678,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,5,20,20,0.0,42,me,mape,1.6968700885772705,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,5,20,20,0.0,42,me,r2,1.654876708984375,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,5,20,20,0.1,42,gini,mape,1.647818088531494,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,5,20,20,0.1,42,gini,r2,1.6830110549926758,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,5,20,20,0.1,42,me,mape,1.6475262641906738,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,30,5,20,20,0.1,42,me,r2,1.6857876777648926,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,50,20,20,0.0,42,gini,mape,1.6983590126037598,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,50,20,20,0.0,42,gini,r2,1.6849446296691897,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,50,20,20,0.0,42,me,mape,1.7009084224700928,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,50,20,20,0.0,42,me,r2,1.6419856548309326,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,50,20,20,0.1,42,gini,mape,1.6398959159851074,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,50,20,20,0.1,42,gini,r2,1.6637084484100342,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,50,20,20,0.1,42,me,mape,1.675597906112671,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,50,20,20,0.1,42,me,r2,1.6630675792694092,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,5,20,20,0.0,42,gini,mape,1.673540115356445,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,5,20,20,0.0,42,gini,r2,1.6453189849853516,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,5,20,20,0.0,42,me,mape,1.6629104614257812,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,5,20,20,0.0,42,me,r2,1.6957662105560305,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,5,20,20,0.1,42,gini,mape,1.624150276184082,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,5,20,20,0.1,42,gini,r2,1.6779708862304688,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,5,20,20,0.1,42,me,mape,1.6963045597076416,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,2,3,5,20,20,0.1,42,me,r2,1.6737534999847412,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
4,4,30,50,20,20,0.0,42,gini,mape,3.9561960697174072,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,50,20,20,0.0,42,gini,r2,4.0186285972595215,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,50,20,20,0.0,42,me,mape,3.999317169189453,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,50,20,20,0.0,42,me,r2,4.042662620544434,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,50,20,20,0.1,42,gini,mape,3.993384599685669,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,50,20,20,0.1,42,gini,r2,4.026684284210205,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,50,20,20,0.1,42,me,mape,4.020878076553345,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,50,20,20,0.1,42,me,r2,4.000782251358032,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,5,20,20,0.0,42,gini,mape,4.033092975616455,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,5,20,20,0.0,42,gini,r2,3.9704644680023193,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,5,20,20,0.0,42,me,mape,3.946390151977539,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,5,20,20,0.0,42,me,r2,4.011971950531006,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,5,20,20,0.1,42,gini,mape,3.9877405166625977,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,5,20,20,0.1,42,gini,r2,3.9781911373138423,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,5,20,20,0.1,42,me,mape,4.0069098472595215,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,30,5,20,20,0.1,42,me,r2,4.10120701789856,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,50,20,20,0.0,42,gini,mape,3.952550172805786,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,50,20,20,0.0,42,gini,r2,3.960944652557373,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,50,20,20,0.0,42,me,mape,4.065844535827637,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,50,20,20,0.0,42,me,r2,4.003333806991577,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,50,20,20,0.1,42,gini,mape,3.973583221435547,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,50,20,20,0.1,42,gini,r2,4.012874126434326,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,50,20,20,0.1,42,me,mape,3.9586784839630127,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,50,20,20,0.1,42,me,r2,4.0434043407440186,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,5,20,20,0.0,42,gini,mape,3.9799227714538574,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,5,20,20,0.0,42,gini,r2,4.00604510307312,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,5,20,20,0.0,42,me,mape,4.01980996131897,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,5,20,20,0.0,42,me,r2,4.006324768066406,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,5,20,20,0.1,42,gini,mape,4.027137517929077,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,5,20,20,0.1,42,gini,r2,3.9539546966552734,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,5,20,20,0.1,42,me,mape,3.967341423034668,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,4,3,5,20,20,0.1,42,me,r2,4.024909973144531,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
4,6,30,50,20,20,0.0,42,gini,mape,6.226302146911621,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,50,20,20,0.0,42,gini,r2,6.236671686172485,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,50,20,20,0.0,42,me,mape,6.26317572593689,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,50,20,20,0.0,42,me,r2,6.2182457447052,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,50,20,20,0.1,42,gini,mape,6.218830108642578,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,50,20,20,0.1,42,gini,r2,6.298271179199219,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,50,20,20,0.1,42,me,mape,6.225999116897583,0.078,2051.9914,2.7002,ImpurityParTree2,fico.zip
4,6,30,50,20,20,0.1,42,me,r2,6.266446828842163,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,5,20,20,0.0,42,gini,mape,6.155992031097412,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,5,20,20,0.0,42,gini,r2,6.280294895172119,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,5,20,20,0.0,42,me,mape,6.299986839294434,0.078,2051.9914,2.7002,ImpurityParTree2,fico.zip
4,6,30,5,20,20,0.0,42,me,r2,6.317472457885742,0.078,2051.9914,2.7002,ImpurityParTree2,fico.zip
4,6,30,5,20,20,0.1,42,gini,mape,6.230215549468994,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,5,20,20,0.1,42,gini,r2,6.222044944763184,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,30,5,20,20,0.1,42,me,mape,6.3054187297821045,0.078,2051.9914,2.7002,ImpurityParTree2,fico.zip
4,6,30,5,20,20,0.1,42,me,r2,6.248215198516846,0.078,2051.9914,2.7002,ImpurityParTree2,fico.zip
4,6,3,50,20,20,0.0,42,gini,mape,6.190074443817139,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,50,20,20,0.0,42,gini,r2,6.176798343658447,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,50,20,20,0.0,42,me,mape,6.2600257396698,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,50,20,20,0.0,42,me,r2,6.183935880661011,0.078,2051.9914,2.7002,ImpurityParTree2,fico.zip
4,6,3,50,20,20,0.1,42,gini,mape,6.173377275466919,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,50,20,20,0.1,42,gini,r2,6.255615949630737,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,50,20,20,0.1,42,me,mape,6.295058727264404,0.078,2051.9914,2.7002,ImpurityParTree2,fico.zip
4,6,3,50,20,20,0.1,42,me,r2,6.268888473510742,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,5,20,20,0.0,42,gini,mape,6.36033034324646,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,5,20,20,0.0,42,gini,r2,6.199728488922119,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,5,20,20,0.0,42,me,mape,6.280698299407959,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,5,20,20,0.0,42,me,r2,6.214672565460205,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,5,20,20,0.1,42,gini,mape,6.208218574523926,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,5,20,20,0.1,42,gini,r2,6.252622365951538,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,5,20,20,0.1,42,me,mape,6.242586135864258,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
4,6,3,5,20,20,0.1,42,me,r2,6.160544157028198,0.078,2051.9914,2.7002,ImpurityParTree2,fico.zip
4,8,30,50,20,20,0.0,42,gini,mape,8.081871747970581,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,30,50,20,20,0.0,42,gini,r2,8.132125854492188,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,30,50,20,20,0.0,42,me,mape,8.074767112731934,0.0732,1516.0329,2.6626,ImpurityParTree2,fico.zip
4,8,30,50,20,20,0.0,42,me,r2,8.174507856369019,0.0732,1516.0329,2.6626,ImpurityParTree2,fico.zip
4,8,30,50,20,20,0.1,42,gini,mape,8.178117513656616,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,30,50,20,20,0.1,42,gini,r2,7.999380350112915,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,30,50,20,20,0.1,42,me,mape,8.877074003219604,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
4,8,30,50,20,20,0.1,42,me,r2,8.037595987319946,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
4,8,30,5,20,20,0.0,42,gini,mape,8.08710265159607,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,30,5,20,20,0.0,42,gini,r2,8.12805700302124,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,30,5,20,20,0.0,42,me,mape,8.1743323802948,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
4,8,30,5,20,20,0.0,42,me,r2,8.129677772521973,0.0732,1516.0329,2.6626,ImpurityParTree2,fico.zip
4,8,30,5,20,20,0.1,42,gini,mape,8.20131230354309,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,30,5,20,20,0.1,42,gini,r2,8.048728466033936,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,30,5,20,20,0.1,42,me,mape,8.175626993179321,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
4,8,30,5,20,20,0.1,42,me,r2,8.043470621109009,0.0732,1516.0329,2.6626,ImpurityParTree2,fico.zip
4,8,3,50,20,20,0.0,42,gini,mape,8.145943880081177,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,3,50,20,20,0.0,42,gini,r2,8.082304239273071,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,3,50,20,20,0.0,42,me,mape,8.253346681594849,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
4,8,3,50,20,20,0.0,42,me,r2,8.135850429534912,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
4,8,3,50,20,20,0.1,42,gini,mape,8.15376091003418,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,3,50,20,20,0.1,42,gini,r2,8.18281888961792,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,3,50,20,20,0.1,42,me,mape,8.158934354782104,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
4,8,3,50,20,20,0.1,42,me,r2,8.139139890670776,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
4,8,3,5,20,20,0.0,42,gini,mape,8.117013216018677,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,3,5,20,20,0.0,42,gini,r2,8.12598991394043,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,3,5,20,20,0.0,42,me,mape,8.222791910171509,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
4,8,3,5,20,20,0.0,42,me,r2,8.121614456176758,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
4,8,3,5,20,20,0.1,42,gini,mape,8.124551057815552,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,3,5,20,20,0.1,42,gini,r2,8.056941032409668,0.037,1484.3365,4.2113,ImpurityParTree2,fico.zip
4,8,3,5,20,20,0.1,42,me,mape,8.242385625839233,0.0732,1516.0329,2.6626,ImpurityParTree2,fico.zip
4,8,3,5,20,20,0.1,42,me,r2,8.0739426612854,0.0662,1480.9455,3.9678,ImpurityParTree2,fico.zip
6,10,30,50,20,20,0.0,42,gini,mape,10.600579738616943,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,30,50,20,20,0.0,42,gini,r2,10.497747898101808,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,30,50,20,20,0.0,42,me,mape,10.706268310546877,0.0529,1270.7218,3.112,ImpurityParTree2,fico.zip
6,10,30,50,20,20,0.0,42,me,r2,10.658711194992064,0.0425,1245.4077,4.5371,ImpurityParTree2,fico.zip
6,10,30,50,20,20,0.1,42,gini,mape,10.43782377243042,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,30,50,20,20,0.1,42,gini,r2,10.431742429733276,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,30,50,20,20,0.1,42,me,mape,10.623677730560305,0.0529,1270.7218,3.112,ImpurityParTree2,fico.zip
6,10,30,50,20,20,0.1,42,me,r2,10.46543836593628,0.0425,1245.4077,4.5371,ImpurityParTree2,fico.zip
6,10,30,5,20,20,0.0,42,gini,mape,10.58426308631897,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,30,5,20,20,0.0,42,gini,r2,10.492418050765991,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,30,5,20,20,0.0,42,me,mape,11.367875099182127,0.0203,1179.1572,4.884,ImpurityParTree2,fico.zip
6,10,30,5,20,20,0.0,42,me,r2,10.740899562835692,0.0515,1242.556,3.9795,ImpurityParTree2,fico.zip
6,10,30,5,20,20,0.1,42,gini,mape,10.526841163635254,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,30,5,20,20,0.1,42,gini,r2,10.715462923049929,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,30,5,20,20,0.1,42,me,mape,10.694608449935911,0.0449,1234.7266,3.9874,ImpurityParTree2,fico.zip
6,10,30,5,20,20,0.1,42,me,r2,10.765732526779177,0.0561,1244.6225,2.8227,ImpurityParTree2,fico.zip
6,10,3,50,20,20,0.0,42,gini,mape,10.575336456298828,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,3,50,20,20,0.0,42,gini,r2,10.482131719589232,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,3,50,20,20,0.0,42,me,mape,10.583900928497314,0.0425,1245.4077,4.5371,ImpurityParTree2,fico.zip
6,10,3,50,20,20,0.0,42,me,r2,11.321282863616943,0.0203,1179.1572,4.884,ImpurityParTree2,fico.zip
6,10,3,50,20,20,0.1,42,gini,mape,10.46730089187622,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,3,50,20,20,0.1,42,gini,r2,10.52599000930786,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,3,50,20,20,0.1,42,me,mape,10.61081576347351,0.0425,1245.4077,4.5371,ImpurityParTree2,fico.zip
6,10,3,50,20,20,0.1,42,me,r2,10.60428786277771,0.0333,1158.1296,3.7572,ImpurityParTree2,fico.zip
6,10,3,5,20,20,0.0,42,gini,mape,10.584917068481444,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,3,5,20,20,0.0,42,gini,r2,10.415767908096312,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,3,5,20,20,0.0,42,me,mape,10.757098913192747,0.0529,1270.7218,3.112,ImpurityParTree2,fico.zip
6,10,3,5,20,20,0.0,42,me,r2,11.28133749961853,0.0203,1179.1572,4.884,ImpurityParTree2,fico.zip
6,10,3,5,20,20,0.1,42,gini,mape,10.539512157440186,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,3,5,20,20,0.1,42,gini,r2,10.398689270019531,0.0395,1250.9518,4.5217,ImpurityParTree2,fico.zip
6,10,3,5,20,20,0.1,42,me,mape,10.616461038589478,0.0425,1245.4077,4.5371,ImpurityParTree2,fico.zip
6,10,3,5,20,20,0.1,42,me,r2,10.75532293319702,0.0515,1242.556,3.9795,ImpurityParTree2,fico.zip
6,12,30,50,20,20,0.0,42,gini,mape,12.478583574295044,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,30,50,20,20,0.0,42,gini,r2,12.49300980567932,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,30,50,20,20,0.0,42,me,mape,12.59042191505432,0.0329,1053.8969,4.3027,ImpurityParTree2,fico.zip
6,12,30,50,20,20,0.0,42,me,r2,12.376431703567505,0.0293,1049.0071,4.9991,ImpurityParTree2,fico.zip
6,12,30,50,20,20,0.1,42,gini,mape,12.412188053131104,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,30,50,20,20,0.1,42,gini,r2,12.474348068237305,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,30,50,20,20,0.1,42,me,mape,12.521528959274292,0.0293,1049.0071,4.9991,ImpurityParTree2,fico.zip
6,12,30,50,20,20,0.1,42,me,r2,12.582821607589722,0.0329,1053.8969,4.3027,ImpurityParTree2,fico.zip
6,12,30,5,20,20,0.0,42,gini,mape,12.437490701675417,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,30,5,20,20,0.0,42,gini,r2,12.416879892349243,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,30,5,20,20,0.0,42,me,mape,12.598772764205933,0.0329,1053.8969,4.3027,ImpurityParTree2,fico.zip
6,12,30,5,20,20,0.0,42,me,r2,12.460703134536743,0.0293,1049.0071,4.9991,ImpurityParTree2,fico.zip
6,12,30,5,20,20,0.1,42,gini,mape,12.448361158370972,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,30,5,20,20,0.1,42,gini,r2,12.645161867141724,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,30,5,20,20,0.1,42,me,mape,12.620628118515016,-0.0043,989.0531,3.4215,ImpurityParTree2,fico.zip
6,12,30,5,20,20,0.1,42,me,r2,12.613069772720335,0.0305,1030.3288,4.4927,ImpurityParTree2,fico.zip
6,12,3,50,20,20,0.0,42,gini,mape,12.517519235610962,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,3,50,20,20,0.0,42,gini,r2,12.489535808563232,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,3,50,20,20,0.0,42,me,mape,13.162821054458618,0.0244,1001.1443,4.1916,ImpurityParTree2,fico.zip
6,12,3,50,20,20,0.0,42,me,r2,12.46748185157776,0.0293,1049.0071,4.9991,ImpurityParTree2,fico.zip
6,12,3,50,20,20,0.1,42,gini,mape,12.517221212387083,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,3,50,20,20,0.1,42,gini,r2,12.487069368362429,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,3,50,20,20,0.1,42,me,mape,12.529588222503662,0.0214,984.6239,4.3545,ImpurityParTree2,fico.zip
6,12,3,50,20,20,0.1,42,me,r2,12.50240683555603,0.0293,1049.0071,4.9991,ImpurityParTree2,fico.zip
6,12,3,5,20,20,0.0,42,gini,mape,12.628894567489624,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,3,5,20,20,0.0,42,gini,r2,12.42480731010437,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,3,5,20,20,0.0,42,me,mape,12.441697597503662,0.0329,1053.8969,4.3027,ImpurityParTree2,fico.zip
6,12,3,5,20,20,0.0,42,me,r2,12.531779527664185,0.0293,1049.0071,4.9991,ImpurityParTree2,fico.zip
6,12,3,5,20,20,0.1,42,gini,mape,12.496392488479614,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,3,5,20,20,0.1,42,gini,r2,12.453782558441162,0.0278,1058.5114,4.6631,ImpurityParTree2,fico.zip
6,12,3,5,20,20,0.1,42,me,mape,12.526948928833008,0.0293,1049.0071,4.9991,ImpurityParTree2,fico.zip
6,12,3,5,20,20,0.1,42,me,r2,12.560458660125732,0.0329,1053.8969,4.3027,ImpurityParTree2,fico.zip
6,2,30,50,20,20,0.0,42,gini,mape,1.6459228992462158,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,50,20,20,0.0,42,gini,r2,1.6730687618255615,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,50,20,20,0.0,42,me,mape,1.7118163108825684,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,50,20,20,0.0,42,me,r2,1.703864812850952,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,50,20,20,0.1,42,gini,mape,1.6764070987701416,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,50,20,20,0.1,42,gini,r2,1.6790173053741455,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,50,20,20,0.1,42,me,mape,1.7326810359954834,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,50,20,20,0.1,42,me,r2,1.6494534015655518,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,5,20,20,0.0,42,gini,mape,1.7033870220184326,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,5,20,20,0.0,42,gini,r2,1.6562092304229736,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,5,20,20,0.0,42,me,mape,1.7114362716674805,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,5,20,20,0.0,42,me,r2,1.7008821964263916,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,5,20,20,0.1,42,gini,mape,1.6704342365264893,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,5,20,20,0.1,42,gini,r2,1.6816966533660889,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,5,20,20,0.1,42,me,mape,1.654557704925537,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,30,5,20,20,0.1,42,me,r2,1.687821626663208,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,50,20,20,0.0,42,gini,mape,1.7092623710632324,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,50,20,20,0.0,42,gini,r2,1.6914341449737549,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,50,20,20,0.0,42,me,mape,1.6609513759613037,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,50,20,20,0.0,42,me,r2,1.6383163928985596,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,50,20,20,0.1,42,gini,mape,1.675096035003662,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,50,20,20,0.1,42,gini,r2,1.6429595947265625,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,50,20,20,0.1,42,me,mape,1.665947198867798,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
