n_clusters,metric,linkage,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
3,euclidean,ward,0.0012273788452148,0.6759,264.3242,0.5574,0.8509,0.6875,0.6705,0.6694,0.6723,0.6255,0.7266,0.6723,0.811,,,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,average,0.0012612342834472,0.4691,74.5878,0.522,0.7954,0.5892,0.5389,0.5895,0.5955,0.5028,0.7301,0.5955,0.7683,,,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,average,0.0012414455413818,0.4691,74.5878,0.522,0.7954,0.5892,0.5389,0.5895,0.5955,0.5028,0.7301,0.5955,0.7683,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,average,0.0012228488922119,0.4691,74.5878,0.522,0.7954,0.5892,0.5389,0.5895,0.5955,0.5028,0.7301,0.5955,0.7683,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,average,0.0012252330780029,0.4691,74.5878,0.522,0.7954,0.5892,0.5389,0.5895,0.5955,0.5028,0.7301,0.5955,0.7683,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,complete,0.001230239868164,0.2955,71.9308,2.6855,0.7734,0.5158,0.5398,0.5144,0.5206,0.5036,0.5387,0.5206,0.6964,,,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,complete,0.0012154579162597,0.2955,71.9308,2.6855,0.7734,0.5158,0.5398,0.5144,0.5206,0.5036,0.5387,0.5206,0.6964,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,complete,0.0012071132659912,0.2955,71.9308,2.6855,0.7734,0.5158,0.5398,0.5144,0.5206,0.5036,0.5387,0.5206,0.6964,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,complete,0.0012128353118896,0.2955,71.9308,2.6855,0.7734,0.5158,0.5398,0.5144,0.5206,0.5036,0.5387,0.5206,0.6964,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,single,0.0010242462158203,0.5039,74.5488,0.5273,0.7949,0.5883,0.5386,0.5894,0.5954,0.5025,0.7305,0.5954,0.768,,,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,single,0.0009636878967285,0.5039,74.5488,0.5273,0.7949,0.5883,0.5386,0.5894,0.5954,0.5025,0.7305,0.5954,0.768,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,single,0.0010018348693847,0.5039,74.5488,0.5273,0.7949,0.5883,0.5386,0.5894,0.5954,0.5025,0.7305,0.5954,0.768,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,correlation,single,0.0009779930114746,0.5039,74.5488,0.5273,0.7949,0.5883,0.5386,0.5894,0.5954,0.5025,0.7305,0.5954,0.768,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,average,0.0012974739074707,0.742,492.4168,0.529,0.9318,0.8493,0.907,0.8031,0.8054,0.8462,0.7683,0.8054,0.9014,,,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,average,0.0012068748474121,0.742,492.4168,0.529,0.9318,0.8493,0.907,0.8031,0.8054,0.8462,0.7683,0.8054,0.9014,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,average,0.0013353824615478,0.742,492.4168,0.529,0.9318,0.8493,0.907,0.8031,0.8054,0.8462,0.7683,0.8054,0.9014,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,average,0.001209020614624,0.742,492.4168,0.529,0.9318,0.8493,0.907,0.8031,0.8054,0.8462,0.7683,0.8054,0.9014,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,complete,0.0012085437774658,0.756,573.999,0.4672,0.9115,0.8065,0.8507,0.764,0.7668,0.7936,0.7417,0.7668,0.875,,,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,complete,0.0011937618255615,0.756,573.999,0.4672,0.9115,0.8065,0.8507,0.764,0.7668,0.7936,0.7417,0.7668,0.875,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,complete,0.0011904239654541,0.756,573.999,0.4672,0.9115,0.8065,0.8507,0.764,0.7668,0.7936,0.7417,0.7668,0.875,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,complete,0.0011904239654541,0.756,573.999,0.4672,0.9115,0.8065,0.8507,0.764,0.7668,0.7936,0.7417,0.7668,0.875,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,single,0.0009858608245849,0.5577,162.5057,0.4809,0.847,0.6817,0.6964,0.692,0.696,0.6497,0.7494,0.696,0.8102,,,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,single,0.0009365081787109,0.5577,162.5057,0.4809,0.847,0.6817,0.6964,0.692,0.696,0.6497,0.7494,0.696,0.8102,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,single,0.0009264945983886,0.5577,162.5057,0.4809,0.847,0.6817,0.6964,0.692,0.696,0.6497,0.7494,0.696,0.8102,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,cosine,single,0.0009646415710449,0.5577,162.5057,0.4809,0.847,0.6817,0.6964,0.692,0.696,0.6497,0.7494,0.696,0.8102,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,average,0.0011713504791259,0.7398,487.7167,0.4154,0.8857,0.7536,0.7843,0.7205,0.7239,0.7317,0.7162,0.7239,0.8442,,,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,average,0.0011985301971435,0.7398,487.7167,0.4154,0.8857,0.7536,0.7843,0.7205,0.7239,0.7317,0.7162,0.7239,0.8442,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,average,0.0011935234069824,0.7398,487.7167,0.4154,0.8857,0.7536,0.7843,0.7205,0.7239,0.7317,0.7162,0.7239,0.8442,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,average,0.0011942386627197,0.7398,487.7167,0.4154,0.8857,0.7536,0.7843,0.7205,0.7239,0.7317,0.7162,0.7239,0.8442,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,complete,0.0011303424835205,0.7384,479.8444,0.4951,0.9021,0.7869,0.818,0.7406,0.7437,0.7631,0.7252,0.7437,0.8632,,,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,complete,0.0011310577392578,0.7384,479.8444,0.4951,0.9021,0.7869,0.818,0.7406,0.7437,0.7631,0.7252,0.7437,0.8632,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,complete,0.0011405944824218,0.7384,479.8444,0.4951,0.9021,0.7869,0.818,0.7406,0.7437,0.7631,0.7252,0.7437,0.8632,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,complete,0.0011279582977294,0.7384,479.8444,0.4951,0.9021,0.7869,0.818,0.7406,0.7437,0.7631,0.7252,0.7437,0.8632,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,single,0.0009407997131347,0.2054,30.4149,0.6227,0.4481,0.0864,0.1352,0.1715,0.1891,0.1261,0.3783,0.1891,0.5895,,,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,single,0.000981330871582,0.2054,30.4149,0.6227,0.4481,0.0864,0.1352,0.1715,0.1891,0.1261,0.3783,0.1891,0.5895,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,single,0.0009703636169433,0.2054,30.4149,0.6227,0.4481,0.0864,0.1352,0.1715,0.1891,0.1261,0.3783,0.1891,0.5895,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,single,0.0009729862213134,0.2054,30.4149,0.6227,0.4481,0.0864,0.1352,0.1715,0.1891,0.1261,0.3783,0.1891,0.5895,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,ward,0.0011887550354003,0.7503,545.5923,0.4427,0.8967,0.7759,0.8104,0.7369,0.7401,0.756,0.7248,0.7401,0.8569,,,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,ward,0.0012557506561279,0.7503,545.5923,0.4427,0.8967,0.7759,0.8104,0.7369,0.7401,0.756,0.7248,0.7401,0.8569,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,ward,0.0011897087097167,0.7503,545.5923,0.4427,0.8967,0.7759,0.8104,0.7369,0.7401,0.756,0.7248,0.7401,0.8569,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
4,euclidean,ward,0.0012502670288085,0.7503,545.5923,0.4427,0.8967,0.7759,0.8104,0.7369,0.7401,0.756,0.7248,0.7401,0.8569,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,average,0.0012462139129638,0.4826,52.0647,0.4177,0.8034,0.6018,0.5586,0.5848,0.595,0.5212,0.6932,0.595,0.7722,,,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,average,0.001258373260498,0.4826,52.0647,0.4177,0.8034,0.6018,0.5586,0.5848,0.595,0.5212,0.6932,0.595,0.7722,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,average,0.0012223720550537,0.4826,52.0647,0.4177,0.8034,0.6018,0.5586,0.5848,0.595,0.5212,0.6932,0.595,0.7722,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,average,0.0012557506561279,0.4826,52.0647,0.4177,0.8034,0.6018,0.5586,0.5848,0.595,0.5212,0.6932,0.595,0.7722,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,complete,0.0012292861938476,-0.034,43.1536,10.2096,0.7284,0.3541,0.5434,0.4086,0.4185,0.5069,0.3564,0.4185,0.5465,,,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,complete,0.001227855682373,-0.034,43.1536,10.2096,0.7284,0.3541,0.5434,0.4086,0.4185,0.5069,0.3564,0.4185,0.5465,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,complete,0.001232624053955,-0.034,43.1536,10.2096,0.7284,0.3541,0.5434,0.4086,0.4185,0.5069,0.3564,0.4185,0.5465,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,complete,0.0012223720550537,-0.034,43.1536,10.2096,0.7284,0.3541,0.5434,0.4086,0.4185,0.5069,0.3564,0.4185,0.5465,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,single,0.0009691715240478,0.5076,49.8609,0.4269,0.7991,0.5948,0.5511,0.5836,0.5936,0.5142,0.7021,0.5936,0.7698,,,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,single,0.0009684562683105,0.5076,49.8609,0.4269,0.7991,0.5948,0.5511,0.5836,0.5936,0.5142,0.7021,0.5936,0.7698,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,single,0.0009746551513671,0.5076,49.8609,0.4269,0.7991,0.5948,0.5511,0.5836,0.5936,0.5142,0.7021,0.5936,0.7698,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,correlation,single,0.0009715557098388,0.5076,49.8609,0.4269,0.7991,0.5948,0.5511,0.5836,0.5936,0.5142,0.7021,0.5936,0.7698,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,average,0.0012245178222656,0.7144,525.8979,0.592,0.9245,0.8325,0.907,0.7629,0.7676,0.8462,0.7023,0.7676,0.8899,,,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,average,0.0012192726135253,0.7144,525.8979,0.592,0.9245,0.8325,0.907,0.7629,0.7676,0.8462,0.7023,0.7676,0.8899,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,average,0.0012109279632568,0.7144,525.8979,0.592,0.9245,0.8325,0.907,0.7629,0.7676,0.8462,0.7023,0.7676,0.8899,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,average,0.001237154006958,0.7144,525.8979,0.592,0.9245,0.8325,0.907,0.7629,0.7676,0.8462,0.7023,0.7676,0.8899,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,complete,0.001164436340332,0.5654,512.8407,0.6222,0.8401,0.6235,0.8515,0.653,0.659,0.7944,0.563,0.659,0.7431,,,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,complete,0.0011978149414062,0.5654,512.8407,0.6222,0.8401,0.6235,0.8515,0.653,0.659,0.7944,0.563,0.659,0.7431,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,complete,0.0011918544769287,0.5654,512.8407,0.6222,0.8401,0.6235,0.8515,0.653,0.659,0.7944,0.563,0.659,0.7431,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,complete,0.0012006759643554,0.5654,512.8407,0.6222,0.8401,0.6235,0.8515,0.653,0.659,0.7944,0.563,0.659,0.7431,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,single,0.0010156631469726,0.5977,378.6629,0.5,0.9289,0.8425,0.907,0.782,0.7863,0.8462,0.7343,0.7863,0.8968,,,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,single,0.0009214878082275,0.5977,378.6629,0.5,0.9289,0.8425,0.907,0.782,0.7863,0.8462,0.7343,0.7863,0.8968,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,single,0.0009174346923828,0.5977,378.6629,0.5,0.9289,0.8425,0.907,0.782,0.7863,0.8462,0.7343,0.7863,0.8968,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,cosine,single,0.0010139942169189,0.5977,378.6629,0.5,0.9289,0.8425,0.907,0.782,0.7863,0.8462,0.7343,0.7863,0.8968,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,average,0.0011684894561767,0.6957,460.6481,0.5529,0.9061,0.7937,0.8493,0.7263,0.7317,0.7924,0.6797,0.7317,0.866,,,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,average,0.0011956691741943,0.6957,460.6481,0.5529,0.9061,0.7937,0.8493,0.7263,0.7317,0.7924,0.6797,0.7317,0.866,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,average,0.0012104511260986,0.6957,460.6481,0.5529,0.9061,0.7937,0.8493,0.7263,0.7317,0.7924,0.6797,0.7317,0.866,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,average,0.0012104511260986,0.6957,460.6481,0.5529,0.9061,0.7937,0.8493,0.7263,0.7317,0.7924,0.6797,0.7317,0.866,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,complete,0.0011858940124511,0.6709,453.7177,0.5262,0.9125,0.8071,0.8734,0.7422,0.7473,0.8148,0.6902,0.7473,0.8741,,,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,complete,0.0011851787567138,0.6709,453.7177,0.5262,0.9125,0.8071,0.8734,0.7422,0.7473,0.8148,0.6902,0.7473,0.8741,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,complete,0.001178503036499,0.6709,453.7177,0.5262,0.9125,0.8071,0.8734,0.7422,0.7473,0.8148,0.6902,0.7473,0.8741,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,complete,0.0012011528015136,0.6709,453.7177,0.5262,0.9125,0.8071,0.8734,0.7422,0.7473,0.8148,0.6902,0.7473,0.8741,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,single,0.0009498596191406,0.5232,108.9312,0.4763,0.8437,0.6742,0.6964,0.6651,0.6729,0.6497,0.6978,0.6729,0.8048,,,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,single,0.0009405612945556,0.5232,108.9312,0.4763,0.8437,0.6742,0.6964,0.6651,0.6729,0.6497,0.6978,0.6729,0.8048,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,single,0.0009291172027587,0.5232,108.9312,0.4763,0.8437,0.6742,0.6964,0.6651,0.6729,0.6497,0.6978,0.6729,0.8048,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,single,0.0009746551513671,0.5232,108.9312,0.4763,0.8437,0.6742,0.6964,0.6651,0.6729,0.6497,0.6978,0.6729,0.8048,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,ward,0.00128173828125,0.7142,557.5506,0.6226,0.9166,0.8155,0.883,0.7443,0.7493,0.8238,0.6872,0.7493,0.8792,,,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,ward,0.0012159347534179,0.7142,557.5506,0.6226,0.9166,0.8155,0.883,0.7443,0.7493,0.8238,0.6872,0.7493,0.8792,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,ward,0.0012612342834472,0.7142,557.5506,0.6226,0.9166,0.8155,0.883,0.7443,0.7493,0.8238,0.6872,0.7493,0.8792,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
6,euclidean,ward,0.0012152194976806,0.7142,557.5506,0.6226,0.9166,0.8155,0.883,0.7443,0.7493,0.8238,0.6872,0.7493,0.8792,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,average,0.001232624053955,0.4591,39.8239,0.5175,0.8102,0.6127,0.5777,0.5801,0.5943,0.5389,0.6623,0.5943,0.7757,,,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,average,0.0013239383697509,0.4591,39.8239,0.5175,0.8102,0.6127,0.5777,0.5801,0.5943,0.5389,0.6623,0.5943,0.7757,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,average,0.0012292861938476,0.4591,39.8239,0.5175,0.8102,0.6127,0.5777,0.5801,0.5943,0.5389,0.6623,0.5943,0.7757,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,average,0.0012269020080566,0.4591,39.8239,0.5175,0.8102,0.6127,0.5777,0.5801,0.5943,0.5389,0.6623,0.5943,0.7757,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,complete,0.0012233257293701,-0.1223,31.0688,35.3755,0.7144,0.2908,0.5498,0.3665,0.38,0.513,0.3018,0.38,0.4842,,,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,complete,0.0012173652648925,-0.1223,31.0688,35.3755,0.7144,0.2908,0.5498,0.3665,0.38,0.513,0.3018,0.38,0.4842,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,complete,0.0012171268463134,-0.1223,31.0688,35.3755,0.7144,0.2908,0.5498,0.3665,0.38,0.513,0.3018,0.38,0.4842,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,complete,0.0014388561248779,-0.1223,31.0688,35.3755,0.7144,0.2908,0.5498,0.3665,0.38,0.513,0.3018,0.38,0.4842,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,single,0.0010120868682861,0.5182,40.3626,0.3656,0.8034,0.6016,0.5642,0.5787,0.5925,0.5263,0.6778,0.5925,0.7719,,,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,single,0.0009760856628417,0.5182,40.3626,0.3656,0.8034,0.6016,0.5642,0.5787,0.5925,0.5263,0.6778,0.5925,0.7719,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,single,0.0009748935699462,0.5182,40.3626,0.3656,0.8034,0.6016,0.5642,0.5787,0.5925,0.5263,0.6778,0.5925,0.7719,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,correlation,single,0.0009663105010986,0.5182,40.3626,0.3656,0.8034,0.6016,0.5642,0.5787,0.5925,0.5263,0.6778,0.5925,0.7719,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,average,0.0012199878692626,0.6863,581.1236,0.5181,0.9209,0.824,0.907,0.7367,0.7439,0.8462,0.6637,0.7439,0.8841,,,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,average,0.0012354850769042,0.6863,581.1236,0.5181,0.9209,0.824,0.907,0.7367,0.7439,0.8462,0.6637,0.7439,0.8841,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,average,0.0012118816375732,0.6863,581.1236,0.5181,0.9209,0.824,0.907,0.7367,0.7439,0.8462,0.6637,0.7439,0.8841,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,average,0.0012209415435791,0.6863,581.1236,0.5181,0.9209,0.824,0.907,0.7367,0.7439,0.8462,0.6637,0.7439,0.8841,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,complete,0.0012629032135009,0.5755,575.0105,0.6255,0.8429,0.6273,0.8884,0.6516,0.6601,0.8288,0.5484,0.6601,0.7458,,,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,complete,0.0012063980102539,0.5755,575.0105,0.6255,0.8429,0.6273,0.8884,0.6516,0.6601,0.8288,0.5484,0.6601,0.7458,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,complete,0.0011937618255615,0.5755,575.0105,0.6255,0.8429,0.6273,0.8884,0.6516,0.6601,0.8288,0.5484,0.6601,0.7458,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,complete,0.0012233257293701,0.5755,575.0105,0.6255,0.8429,0.6273,0.8884,0.6516,0.6601,0.8288,0.5484,0.6601,0.7458,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,single,0.0009388923645019,0.5525,301.5958,0.4852,0.9274,0.8392,0.907,0.7686,0.7749,0.8462,0.7146,0.7749,0.8945,,,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,single,0.000929832458496,0.5525,301.5958,0.4852,0.9274,0.8392,0.907,0.7686,0.7749,0.8462,0.7146,0.7749,0.8945,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,single,0.0009443759918212,0.5525,301.5958,0.4852,0.9274,0.8392,0.907,0.7686,0.7749,0.8462,0.7146,0.7749,0.8945,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,cosine,single,0.0009024143218994,0.5525,301.5958,0.4852,0.9274,0.8392,0.907,0.7686,0.7749,0.8462,0.7146,0.7749,0.8945,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,average,0.0011556148529052,0.7071,633.7451,0.526,0.9279,0.8385,0.9385,0.7502,0.7569,0.8756,0.6665,0.7569,0.8933,,,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,average,0.0011494159698486,0.7071,633.7451,0.526,0.9279,0.8385,0.9385,0.7502,0.7569,0.8756,0.6665,0.7569,0.8933,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,average,0.0011510848999023,0.7071,633.7451,0.526,0.9279,0.8385,0.9385,0.7502,0.7569,0.8756,0.6665,0.7569,0.8933,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,average,0.001145601272583,0.7071,633.7451,0.526,0.9279,0.8385,0.9385,0.7502,0.7569,0.8756,0.6665,0.7569,0.8933,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,complete,0.0011782646179199,0.6763,586.6471,0.5434,0.9347,0.8533,0.9626,0.7669,0.7732,0.898,0.6788,0.7732,0.903,,,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,complete,0.0011465549468994,0.6763,586.6471,0.5434,0.9347,0.8533,0.9626,0.7669,0.7732,0.898,0.6788,0.7732,0.903,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,complete,0.00114107131958,0.6763,586.6471,0.5434,0.9347,0.8533,0.9626,0.7669,0.7732,0.898,0.6788,0.7732,0.903,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,complete,0.0011494159698486,0.6763,586.6471,0.5434,0.9347,0.8533,0.9626,0.7669,0.7732,0.898,0.6788,0.7732,0.903,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,single,0.0009548664093017,0.6527,446.4316,0.4635,0.9049,0.791,0.8507,0.7153,0.7235,0.7936,0.6647,0.7235,0.8642,,,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,single,0.0009498596191406,0.6527,446.4316,0.4635,0.9049,0.791,0.8507,0.7153,0.7235,0.7936,0.6647,0.7235,0.8642,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,single,0.0009329319000244,0.6527,446.4316,0.4635,0.9049,0.791,0.8507,0.7153,0.7235,0.7936,0.6647,0.7235,0.8642,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,single,0.0009522438049316,0.6527,446.4316,0.4635,0.9049,0.791,0.8507,0.7153,0.7235,0.7936,0.6647,0.7235,0.8642,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,ward,0.0012826919555664,0.567,601.6722,0.6174,0.8365,0.6124,0.897,0.6556,0.6639,0.8369,0.5502,0.6639,0.735,,,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,ward,0.0011825561523437,0.567,601.6722,0.6174,0.8365,0.6124,0.897,0.6556,0.6639,0.8369,0.5502,0.6639,0.735,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,ward,0.0012128353118896,0.567,601.6722,0.6174,0.8365,0.6124,0.897,0.6556,0.6639,0.8369,0.5502,0.6639,0.735,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
8,euclidean,ward,0.0012147426605224,0.567,601.6722,0.6174,0.8365,0.6124,0.897,0.6556,0.6639,0.8369,0.5502,0.6639,0.735,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
10,correlation,average,0.0012381076812744,0.4655,34.574,2.2926,0.8178,0.6254,0.5981,0.5769,0.5948,0.558,0.6369,0.5948,0.7802,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
10,correlation,average,0.0012292861938476,0.4655,34.574,2.2926,0.8178,0.6254,0.5981,0.5769,0.5948,0.558,0.6369,0.5948,0.7802,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
10,correlation,average,0.0012407302856445,0.4655,34.574,2.2926,0.8178,0.6254,0.5981,0.5769,0.5948,0.558,0.6369,0.5948,0.7802,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
10,correlation,complete,0.0012447834014892,-0.1213,26.9199,28.0434,0.7152,0.2899,0.5619,0.3596,0.3773,0.5242,0.2947,0.3773,0.4824,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
10,correlation,complete,0.0012409687042236,-0.1213,26.9199,28.0434,0.7152,0.2899,0.5619,0.3596,0.3773,0.5242,0.2947,0.3773,0.4824,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
10,correlation,complete,0.0012247562408447,-0.1213,26.9199,28.0434,0.7152,0.2899,0.5619,0.3596,0.3773,0.5242,0.2947,0.3773,0.4824,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
10,correlation,single,0.0009684562683105,0.5276,35.7929,0.3268,0.8078,0.6089,0.5779,0.5746,0.5922,0.5391,0.6569,0.5922,0.7744,1000.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
10,correlation,single,0.0009617805480957,0.5276,35.7929,0.3268,0.8078,0.6089,0.5779,0.5746,0.5922,0.5391,0.6569,0.5922,0.7744,100.0,20.0,skl_agglomerativeClust,zelnik6_y.zip
10,correlation,single,0.0009403228759765,0.5276,35.7929,0.3268,0.8078,0.6089,0.5779,0.5746,0.5922,0.5391,0.6569,0.5922,0.7744,inf,20.0,skl_agglomerativeClust,zelnik6_y.zip
