n_clusters,metric,linkage,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,euclidean,ward,0.1601734161376953,0.4702,2146.752,1.0052,0.6131,0.2527,0.6683,0.4886,0.4891,0.3237,1.0,0.4891,0.5122,,,skl_agglomerativeClust,2d-10c_y.zip
2,euclidean,ward,0.1591222286224365,0.4702,2146.752,1.0052,0.6131,0.2527,0.6683,0.4886,0.4891,0.3237,1.0,0.4891,0.5122,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
2,euclidean,ward,0.1595585346221923,0.4702,2146.752,1.0052,0.6131,0.2527,0.6683,0.4886,0.4891,0.3237,1.0,0.4891,0.5122,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
2,euclidean,ward,0.1593461036682129,0.4702,2146.752,1.0052,0.6131,0.2527,0.6683,0.4886,0.4891,0.3237,1.0,0.4891,0.5122,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,average,0.1044898033142089,-0.1336,708.0917,0.9472,0.629,0.2591,0.6286,0.4543,0.4553,0.3045,0.9022,0.4553,0.5097,,,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,average,0.1086475849151611,-0.1336,708.0917,0.9472,0.629,0.2591,0.6286,0.4543,0.4553,0.3045,0.9022,0.4553,0.5097,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,average,0.1084578037261962,-0.1336,708.0917,0.9472,0.629,0.2591,0.6286,0.4543,0.4553,0.3045,0.9022,0.4553,0.5097,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,average,0.1086249351501464,-0.1336,708.0917,0.9472,0.629,0.2591,0.6286,0.4543,0.4553,0.3045,0.9022,0.4553,0.5097,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,complete,0.0980958938598632,0.0712,709.6783,10.9471,0.6482,0.2565,0.6301,0.4307,0.4324,0.3052,0.741,0.4324,0.4928,,,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,complete,0.1058442592620849,0.0712,709.6783,10.9471,0.6482,0.2565,0.6301,0.4307,0.4324,0.3052,0.741,0.4324,0.4928,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,complete,0.1056118011474609,0.0712,709.6783,10.9471,0.6482,0.2565,0.6301,0.4307,0.4324,0.3052,0.741,0.4324,0.4928,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,complete,0.1058385372161865,0.0712,709.6783,10.9471,0.6482,0.2565,0.6301,0.4307,0.4324,0.3052,0.741,0.4324,0.4928,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,single,0.0621118545532226,0.1695,708.4222,0.8808,0.6292,0.2596,0.6293,0.4547,0.4558,0.3048,0.9031,0.4558,0.5101,,,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,single,0.0614078044891357,0.1695,708.4222,0.8808,0.6292,0.2596,0.6293,0.4547,0.4558,0.3048,0.9031,0.4558,0.5101,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,single,0.0616142749786376,0.1695,708.4222,0.8808,0.6292,0.2596,0.6293,0.4547,0.4558,0.3048,0.9031,0.4558,0.5101,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,correlation,single,0.0615577697753906,0.1695,708.4222,0.8808,0.6292,0.2596,0.6293,0.4547,0.4558,0.3048,0.9031,0.4558,0.5101,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,average,0.1331250667572021,0.6709,6368.996,0.4885,0.8546,0.5756,1.3181,0.7789,0.7794,0.6385,1.0,0.7794,0.6972,,,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,average,0.1340138912200927,0.6709,6368.996,0.4885,0.8546,0.5756,1.3181,0.7789,0.7794,0.6385,1.0,0.7794,0.6972,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,average,0.1348025798797607,0.6709,6368.996,0.4885,0.8546,0.5756,1.3181,0.7789,0.7794,0.6385,1.0,0.7794,0.6972,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,average,0.1347444057464599,0.6709,6368.996,0.4885,0.8546,0.5756,1.3181,0.7789,0.7794,0.6385,1.0,0.7794,0.6972,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,complete,0.1250052452087402,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,,,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,complete,0.1295342445373535,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,complete,0.1290900707244873,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,complete,0.1299636363983154,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,single,0.0505790710449218,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,,,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,single,0.0504021644592285,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,single,0.0501978397369384,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,cosine,single,0.050344705581665,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,average,0.1240222454071044,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,,,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,average,0.1261568069458007,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,average,0.1266040802001953,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,average,0.126845121383667,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,complete,0.1206879615783691,0.6709,6368.996,0.4885,0.8546,0.5756,1.3181,0.7789,0.7794,0.6385,1.0,0.7794,0.6972,,,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,complete,0.1270291805267334,0.6709,6368.996,0.4885,0.8546,0.5756,1.3181,0.7789,0.7794,0.6385,1.0,0.7794,0.6972,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,complete,0.12441086769104,0.6709,6368.996,0.4885,0.8546,0.5756,1.3181,0.7789,0.7794,0.6385,1.0,0.7794,0.6972,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,complete,0.1305263042449951,0.6709,6368.996,0.4885,0.8546,0.5756,1.3181,0.7789,0.7794,0.6385,1.0,0.7794,0.6972,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,single,0.0384638309478759,0.649,4784.4869,0.4661,0.8292,0.527,1.2609,0.7578,0.7584,0.6108,1.0,0.7584,0.6679,,,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,single,0.0380892753601074,0.649,4784.4869,0.4661,0.8292,0.527,1.2609,0.7578,0.7584,0.6108,1.0,0.7584,0.6679,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,single,0.0383942127227783,0.649,4784.4869,0.4661,0.8292,0.527,1.2609,0.7578,0.7584,0.6108,1.0,0.7584,0.6679,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,single,0.0378859043121337,0.649,4784.4869,0.4661,0.8292,0.527,1.2609,0.7578,0.7584,0.6108,1.0,0.7584,0.6679,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,ward,0.1563715934753418,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,,,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,ward,0.1602485179901123,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,ward,0.1591660976409912,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
4,euclidean,ward,0.1587522029876709,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,average,0.1034629344940185,-0.1343,425.5258,0.8865,0.6293,0.2592,0.6299,0.4537,0.4553,0.3051,0.8968,0.4553,0.5095,,,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,average,0.1086597442626953,-0.1343,425.5258,0.8865,0.6293,0.2592,0.6299,0.4537,0.4553,0.3051,0.8968,0.4553,0.5095,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,average,0.109015941619873,-0.1343,425.5258,0.8865,0.6293,0.2592,0.6299,0.4537,0.4553,0.3051,0.8968,0.4553,0.5095,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,average,0.1087677478790283,-0.1343,425.5258,0.8865,0.6293,0.2592,0.6299,0.4537,0.4553,0.3051,0.8968,0.4553,0.5095,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,complete,0.0982465744018554,0.0621,429.0393,65.9079,0.6993,0.2457,0.6379,0.3859,0.3885,0.309,0.5229,0.3885,0.4426,,,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,complete,0.1057021617889404,0.0621,429.0393,65.9079,0.6993,0.2457,0.6379,0.3859,0.3885,0.309,0.5229,0.3885,0.4426,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,complete,0.1056733131408691,0.0621,429.0393,65.9079,0.6993,0.2457,0.6379,0.3859,0.3885,0.309,0.5229,0.3885,0.4426,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,complete,0.1058290004730224,0.0621,429.0393,65.9079,0.6993,0.2457,0.6379,0.3859,0.3885,0.309,0.5229,0.3885,0.4426,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,single,0.0616073608398437,0.168,425.7836,0.8204,0.6299,0.2601,0.6312,0.4547,0.4563,0.3058,0.8986,0.4563,0.5103,,,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,single,0.0618219375610351,0.168,425.7836,0.8204,0.6299,0.2601,0.6312,0.4547,0.4563,0.3058,0.8986,0.4563,0.5103,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,single,0.0615880489349365,0.168,425.7836,0.8204,0.6299,0.2601,0.6312,0.4547,0.4563,0.3058,0.8986,0.4563,0.5103,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,correlation,single,0.0617356300354003,0.168,425.7836,0.8204,0.6299,0.2601,0.6312,0.4547,0.4563,0.3058,0.8986,0.4563,0.5103,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,average,0.1311283111572265,0.7181,11615.5138,0.5129,0.951,0.8204,1.7284,0.9106,0.9109,0.8373,0.9986,0.9109,0.8586,,,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,average,0.1351535320281982,0.7181,11615.5138,0.5129,0.951,0.8204,1.7284,0.9106,0.9109,0.8373,0.9986,0.9109,0.8586,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,average,0.1343216896057129,0.7181,11615.5138,0.5129,0.951,0.8204,1.7284,0.9106,0.9109,0.8373,0.9986,0.9109,0.8586,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,average,0.1352400779724121,0.7181,11615.5138,0.5129,0.951,0.8204,1.7284,0.9106,0.9109,0.8373,0.9986,0.9109,0.8586,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,complete,0.1261789798736572,0.7101,13018.7553,0.4698,0.9427,0.7894,1.6794,0.8845,0.8849,0.8135,0.9701,0.8849,0.8321,,,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,complete,0.1304833889007568,0.7101,13018.7553,0.4698,0.9427,0.7894,1.6794,0.8845,0.8849,0.8135,0.9701,0.8849,0.8321,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,complete,0.1299560070037841,0.7101,13018.7553,0.4698,0.9427,0.7894,1.6794,0.8845,0.8849,0.8135,0.9701,0.8849,0.8321,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,complete,0.1295645236968994,0.7101,13018.7553,0.4698,0.9427,0.7894,1.6794,0.8845,0.8849,0.8135,0.9701,0.8849,0.8321,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,single,0.0504438877105712,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,,,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,single,0.0500342845916748,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,single,0.0502107143402099,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,cosine,single,0.0500261783599853,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,average,0.1247010231018066,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,,,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,average,0.1263213157653808,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,average,0.1267471313476562,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,average,0.1265583038330078,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,complete,0.1195113658905029,0.718,11598.9572,0.5132,0.9511,0.8207,1.7304,0.9117,0.912,0.8382,1.0,0.912,0.8589,,,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,complete,0.1298203468322754,0.718,11598.9572,0.5132,0.9511,0.8207,1.7304,0.9117,0.912,0.8382,1.0,0.912,0.8589,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,complete,0.1278457641601562,0.718,11598.9572,0.5132,0.9511,0.8207,1.7304,0.9117,0.912,0.8382,1.0,0.912,0.8589,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,complete,0.1245644092559814,0.718,11598.9572,0.5132,0.9511,0.8207,1.7304,0.9117,0.912,0.8382,1.0,0.912,0.8589,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,single,0.0383808612823486,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,,,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,single,0.037755012512207,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,single,0.0378570556640625,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,single,0.0381369590759277,0.7798,11671.6322,0.2482,0.9204,0.7302,1.6463,0.8869,0.8874,0.7975,1.0,0.8874,0.7959,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,ward,0.15736985206604,0.7245,13589.7396,0.3581,0.9576,0.8418,1.7492,0.9171,0.9174,0.8473,1.0,0.9174,0.8743,,,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,ward,0.1587357521057129,0.7245,13589.7396,0.3581,0.9576,0.8418,1.7492,0.9171,0.9174,0.8473,1.0,0.9174,0.8743,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,ward,0.1581323146820068,0.7245,13589.7396,0.3581,0.9576,0.8418,1.7492,0.9171,0.9174,0.8473,1.0,0.9174,0.8743,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
6,euclidean,ward,0.1589202880859375,0.7245,13589.7396,0.3581,0.9576,0.8418,1.7492,0.9171,0.9174,0.8473,1.0,0.9174,0.8743,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,average,0.1036109924316406,-0.1343,304.4903,0.8375,0.63,0.2596,0.6318,0.4536,0.4558,0.3061,0.8925,0.4558,0.5097,,,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,average,0.1093270778656005,-0.1343,304.4903,0.8375,0.63,0.2596,0.6318,0.4536,0.4558,0.3061,0.8925,0.4558,0.5097,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,average,0.1090545654296875,-0.1343,304.4903,0.8375,0.63,0.2596,0.6318,0.4536,0.4558,0.3061,0.8925,0.4558,0.5097,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,average,0.1095783710479736,-0.1343,304.4903,0.8375,0.63,0.2596,0.6318,0.4536,0.4558,0.3061,0.8925,0.4558,0.5097,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,complete,0.0983214378356933,0.0644,307.3616,55.5576,0.7118,0.2515,0.657,0.3827,0.3863,0.3183,0.4914,0.3863,0.4401,,,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,complete,0.1062457561492919,0.0644,307.3616,55.5576,0.7118,0.2515,0.657,0.3827,0.3863,0.3183,0.4914,0.3863,0.4401,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,complete,0.1061127185821533,0.0644,307.3616,55.5576,0.7118,0.2515,0.657,0.3827,0.3863,0.3183,0.4914,0.3863,0.4401,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,complete,0.1072394847869873,0.0644,307.3616,55.5576,0.7118,0.2515,0.657,0.3827,0.3863,0.3183,0.4914,0.3863,0.4401,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,single,0.0613679885864257,0.1592,304.6515,0.7903,0.6305,0.2606,0.6331,0.4546,0.4567,0.3067,0.8942,0.4567,0.5105,,,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,single,0.0615301132202148,0.1592,304.6515,0.7903,0.6305,0.2606,0.6331,0.4546,0.4567,0.3067,0.8942,0.4567,0.5105,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,single,0.0612163543701171,0.1592,304.6515,0.7903,0.6305,0.2606,0.6331,0.4546,0.4567,0.3067,0.8942,0.4567,0.5105,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,correlation,single,0.0614926815032959,0.1592,304.6515,0.7903,0.6305,0.2606,0.6331,0.4546,0.4567,0.3067,0.8942,0.4567,0.5105,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,average,0.1333472728729248,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,,,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,average,0.1348762512207031,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,average,0.1350331306457519,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,average,0.1356327533721923,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,complete,0.1250977516174316,0.7014,16641.303,0.5003,0.9532,0.8167,1.8078,0.9048,0.9053,0.8758,0.9369,0.9053,0.8469,,,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,complete,0.1294171810150146,0.7014,16641.303,0.5003,0.9532,0.8167,1.8078,0.9048,0.9053,0.8758,0.9369,0.9053,0.8469,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,complete,0.1301233768463134,0.7014,16641.303,0.5003,0.9532,0.8167,1.8078,0.9048,0.9053,0.8758,0.9369,0.9053,0.8469,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,complete,0.129838228225708,0.7014,16641.303,0.5003,0.9532,0.8167,1.8078,0.9048,0.9053,0.8758,0.9369,0.9053,0.8469,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,single,0.0506367683410644,0.7763,20590.2581,0.2761,0.9644,0.8646,1.8789,0.9522,0.9524,0.9102,0.9987,0.9524,0.8912,,,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,single,0.0505893230438232,0.7763,20590.2581,0.2761,0.9644,0.8646,1.8789,0.9522,0.9524,0.9102,0.9987,0.9524,0.8912,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,single,0.0502679347991943,0.7763,20590.2581,0.2761,0.9644,0.8646,1.8789,0.9522,0.9524,0.9102,0.9987,0.9524,0.8912,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,cosine,single,0.0524036884307861,0.7763,20590.2581,0.2761,0.9644,0.8646,1.8789,0.9522,0.9524,0.9102,0.9987,0.9524,0.8912,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,average,0.1237044334411621,0.7764,20526.928,0.2753,0.9644,0.8649,1.8806,0.9532,0.9534,0.911,1.0,0.9534,0.8914,,,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,average,0.1266169548034668,0.7764,20526.928,0.2753,0.9644,0.8649,1.8806,0.9532,0.9534,0.911,1.0,0.9534,0.8914,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,average,0.1265449523925781,0.7764,20526.928,0.2753,0.9644,0.8649,1.8806,0.9532,0.9534,0.911,1.0,0.9534,0.8914,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,average,0.1262943744659423,0.7764,20526.928,0.2753,0.9644,0.8649,1.8806,0.9532,0.9534,0.911,1.0,0.9534,0.8914,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,complete,0.1203529834747314,0.8058,33245.627,0.3767,0.9966,0.986,2.0069,0.9844,0.9844,0.9722,0.997,0.9844,0.988,,,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,complete,0.1242878437042236,0.8058,33245.627,0.3767,0.9966,0.986,2.0069,0.9844,0.9844,0.9722,0.997,0.9844,0.988,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,complete,0.1244313716888427,0.8058,33245.627,0.3767,0.9966,0.986,2.0069,0.9844,0.9844,0.9722,0.997,0.9844,0.988,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,complete,0.1243810653686523,0.8058,33245.627,0.3767,0.9966,0.986,2.0069,0.9844,0.9844,0.9722,0.997,0.9844,0.988,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,single,0.0380504131317138,0.7764,20526.928,0.2753,0.9644,0.8649,1.8806,0.9532,0.9534,0.911,1.0,0.9534,0.8914,,,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,single,0.0387392044067382,0.7764,20526.928,0.2753,0.9644,0.8649,1.8806,0.9532,0.9534,0.911,1.0,0.9534,0.8914,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,single,0.0381717681884765,0.7764,20526.928,0.2753,0.9644,0.8649,1.8806,0.9532,0.9534,0.911,1.0,0.9534,0.8914,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,single,0.0405342578887939,0.7764,20526.928,0.2753,0.9644,0.8649,1.8806,0.9532,0.9534,0.911,1.0,0.9534,0.8914,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,ward,0.1567554473876953,0.8057,33191.8238,0.3763,0.9972,0.9882,2.0126,0.9873,0.9873,0.975,1.0,0.9873,0.9899,,,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,ward,0.158768892288208,0.8057,33191.8238,0.3763,0.9972,0.9882,2.0126,0.9873,0.9873,0.975,1.0,0.9873,0.9899,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,ward,0.1590209007263183,0.8057,33191.8238,0.3763,0.9972,0.9882,2.0126,0.9873,0.9873,0.975,1.0,0.9873,0.9899,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
8,euclidean,ward,0.1591200828552246,0.8057,33191.8238,0.3763,0.9972,0.9882,2.0126,0.9873,0.9873,0.975,1.0,0.9873,0.9899,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
10,correlation,average,0.1089429855346679,-0.314,237.9422,0.8116,0.6304,0.2595,0.6335,0.4529,0.4557,0.3069,0.885,0.4557,0.5091,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
10,correlation,average,0.1090397834777832,-0.314,237.9422,0.8116,0.6304,0.2595,0.6335,0.4529,0.4557,0.3069,0.885,0.4557,0.5091,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
10,correlation,average,0.10931396484375,-0.314,237.9422,0.8116,0.6304,0.2595,0.6335,0.4529,0.4557,0.3069,0.885,0.4557,0.5091,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
10,correlation,complete,0.106177806854248,0.0652,239.1906,54.7571,0.7401,0.2492,0.6604,0.3543,0.3587,0.3199,0.4082,0.3587,0.4157,1000.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
10,correlation,complete,0.1060423851013183,0.0652,239.1906,54.7571,0.7401,0.2492,0.6604,0.3543,0.3587,0.3199,0.4082,0.3587,0.4157,100.0,20.0,skl_agglomerativeClust,2d-10c_y.zip
10,correlation,complete,0.1067936420440673,0.0652,239.1906,54.7571,0.7401,0.2492,0.6604,0.3543,0.3587,0.3199,0.4082,0.3587,0.4157,inf,20.0,skl_agglomerativeClust,2d-10c_y.zip
