eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.25,10,euclidean,auto,4,0.008641242980957,0.377,322.0362,1.3685,0.9396,0.8752,0.8048,0.7872,0.7884,0.8423,0.741,0.7884,0.9266,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,euclidean,auto,4,0.0106813907623291,0.377,322.0362,1.3685,0.9396,0.8752,0.8048,0.7872,0.7884,0.8423,0.741,0.7884,0.9266,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,correlation,auto,4,0.0119194984436035,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,,,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,correlation,auto,4,0.0143787860870361,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,correlation,auto,4,0.0122737884521484,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,correlation,auto,4,0.0097413063049316,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,cosine,auto,4,0.0114650726318359,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,cosine,auto,4,0.0105557441711425,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,cosine,auto,4,0.0103564262390136,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,cosine,auto,4,0.0105726718902587,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,euclidean,auto,4,0.0051755905151367,-0.1006,4.7208,1.6104,0.4401,0.0311,0.0323,0.0461,0.06,0.0338,0.2703,0.06,0.6475,,,skl_DBSCAN,2d-3c-no123_y.zip
