n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,300,Cao,11,False,42,4,100.0,100,0.3812611103057861,-0.0395,10.0807,15.5159,0.6059,0.0068,0.0217,0.0122,0.0162,0.0157,0.0167,0.0162,0.2758,kmodes,vehicle_y.zip
4,300,Cao,11,False,42,4,100.0,20,0.5113184452056885,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,300,Cao,11,False,42,4,20.0,20,0.4099617004394531,0.0768,140.3982,2.8525,0.6776,0.1509,0.2288,0.1631,0.1664,0.1652,0.1676,0.1664,0.3671,kmodes,vehicle_y.zip
4,300,Cao,11,False,42,4,inf,100,0.518347978591919,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,300,Cao,11,False,42,4,inf,20,0.5138747692108154,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,500,Cao,11,False,42,4,1000.0,100,0.5175719261169434,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,500,Cao,11,False,42,4,1000.0,20,0.5142786502838135,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,500,Cao,11,False,42,4,100.0,100,0.3811233043670654,-0.0395,10.0807,15.5159,0.6059,0.0068,0.0217,0.0122,0.0162,0.0157,0.0167,0.0162,0.2758,kmodes,vehicle_y.zip
4,500,Cao,11,False,42,4,100.0,20,0.5071842670440674,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,500,Cao,11,False,42,4,20.0,20,0.4042272567749023,0.0768,140.3982,2.8525,0.6776,0.1509,0.2288,0.1631,0.1664,0.1652,0.1676,0.1664,0.3671,kmodes,vehicle_y.zip
4,500,Cao,11,False,42,4,inf,100,0.5187339782714844,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,500,Cao,11,False,42,4,inf,20,0.5090000629425049,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
6,100,Cao,11,False,42,4,1000.0,100,0.7383589744567871,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,100,Cao,11,False,42,4,1000.0,20,0.7406845092773438,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,100,Cao,11,False,42,4,100.0,100,1.3170344829559326,-0.0376,51.2549,9.3858,0.6785,0.0517,0.1436,0.0863,0.0915,0.1036,0.0818,0.0915,0.2527,kmodes,vehicle_y.zip
6,100,Cao,11,False,42,4,100.0,20,0.7244822978973389,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,100,Cao,11,False,42,4,20.0,20,0.79728102684021,0.0278,98.8145,3.3118,0.7099,0.1524,0.2541,0.1582,0.1631,0.1834,0.1468,0.1631,0.3362,kmodes,vehicle_y.zip
6,100,Cao,11,False,42,4,inf,100,0.7321794033050537,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,100,Cao,11,False,42,4,inf,20,0.7320761680603027,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,300,Cao,11,False,42,4,1000.0,100,0.7478368282318115,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,300,Cao,11,False,42,4,1000.0,20,0.7370660305023193,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,300,Cao,11,False,42,4,100.0,100,1.3115906715393066,-0.0376,51.2549,9.3858,0.6785,0.0517,0.1436,0.0863,0.0915,0.1036,0.0818,0.0915,0.2527,kmodes,vehicle_y.zip
6,300,Cao,11,False,42,4,100.0,20,0.733860969543457,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,300,Cao,11,False,42,4,20.0,20,0.7791800498962402,0.0278,98.8145,3.3118,0.7099,0.1524,0.2541,0.1582,0.1631,0.1834,0.1468,0.1631,0.3362,kmodes,vehicle_y.zip
6,300,Cao,11,False,42,4,inf,100,0.7302107810974121,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,300,Cao,11,False,42,4,inf,20,0.7230463027954102,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,500,Cao,11,False,42,4,1000.0,100,0.7334439754486084,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,500,Cao,11,False,42,4,1000.0,20,0.7249681949615479,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
