max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
3,4,30,5,20,20,0.0,42,cos,jaccard,0.1184859275817871,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,4,30,5,20,20,0.1,42,cos,jaccard,0.1117098331451416,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,4,3,50,20,20,0.0,42,cos,jaccard,0.1377453804016113,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,4,3,50,20,20,0.1,42,cos,jaccard,0.1288919448852539,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,4,3,5,20,20,0.0,42,cos,jaccard,0.1176924705505371,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,4,3,5,20,20,0.1,42,cos,jaccard,0.1352632045745849,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,6,30,50,20,20,0.0,42,cos,jaccard,0.1303157806396484,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,6,30,50,20,20,0.1,42,cos,jaccard,0.1248538494110107,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,6,30,5,20,20,0.0,42,cos,jaccard,0.2595374584197998,-0.1241,18.026,3.7146,0.6478,0.2117,0.4347,0.339,0.3597,0.3957,0.3298,0.3597,0.4771,CenterParTree2,iris_y.zip
3,6,30,5,20,20,0.1,42,cos,jaccard,0.2481944561004638,-0.2227,18.0241,4.3369,0.6351,0.1752,0.4347,0.3308,0.3506,0.3957,0.3147,0.3506,0.4477,CenterParTree2,iris_y.zip
