max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,2,30,5,20,20,0.0,42,gini,mape,0.0855205059051513,0.0,0.0,0.0,0.5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7256,ImpurityParTree2,titanic_y.zip
2,2,30,5,20,20,0.0,42,gini,r2,0.093907356262207,0.0,0.0,0.0,0.5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7256,ImpurityParTree2,titanic_y.zip
2,2,30,5,20,20,0.0,42,me,mape,0.0927598476409912,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,30,5,20,20,0.0,42,me,r2,0.0986089706420898,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,30,5,20,20,0.1,42,gini,mape,0.0970418453216552,0.2714,0.2465,18.749,0.5286,0.0148,0.0028,0.0051,0.0064,0.0042,0.0141,0.0064,0.6958,ImpurityParTree2,titanic_y.zip
2,2,30,5,20,20,0.1,42,gini,r2,0.1028306484222412,0.2714,0.2465,18.749,0.5286,0.0148,0.0028,0.0051,0.0064,0.0042,0.0141,0.0064,0.6958,ImpurityParTree2,titanic_y.zip
2,2,30,5,20,20,0.1,42,me,mape,0.0945181846618652,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,30,5,20,20,0.1,42,me,r2,0.1038351058959961,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,3,50,20,20,0.0,42,gini,mape,0.1037425994873046,0.0,0.0,0.0,0.5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7256,ImpurityParTree2,titanic_y.zip
2,2,3,50,20,20,0.0,42,gini,r2,0.0969994068145752,0.0,0.0,0.0,0.5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7256,ImpurityParTree2,titanic_y.zip
2,2,3,50,20,20,0.0,42,me,mape,0.1018564701080322,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,3,50,20,20,0.0,42,me,r2,0.0921163558959961,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,3,50,20,20,0.1,42,gini,mape,0.0971918106079101,0.2714,0.2465,18.749,0.5286,0.0148,0.0028,0.0051,0.0064,0.0042,0.0141,0.0064,0.6958,ImpurityParTree2,titanic_y.zip
2,2,3,50,20,20,0.1,42,gini,r2,0.1005043983459472,0.2714,0.2465,18.749,0.5286,0.0148,0.0028,0.0051,0.0064,0.0042,0.0141,0.0064,0.6958,ImpurityParTree2,titanic_y.zip
2,2,3,50,20,20,0.1,42,me,mape,0.0967316627502441,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,3,50,20,20,0.1,42,me,r2,0.0903189182281494,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,3,5,20,20,0.0,42,gini,mape,0.0926682949066162,0.0,0.0,0.0,0.5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7256,ImpurityParTree2,titanic_y.zip
2,2,3,5,20,20,0.0,42,gini,r2,0.0913374423980712,0.0,0.0,0.0,0.5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7256,ImpurityParTree2,titanic_y.zip
2,2,3,5,20,20,0.0,42,me,mape,0.0964503288269043,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,3,5,20,20,0.0,42,me,r2,0.0961575508117675,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,3,5,20,20,0.1,42,gini,mape,0.0925095081329345,0.2714,0.2465,18.749,0.5286,0.0148,0.0028,0.0051,0.0064,0.0042,0.0141,0.0064,0.6958,ImpurityParTree2,titanic_y.zip
2,2,3,5,20,20,0.1,42,gini,r2,0.0952081680297851,0.2714,0.2465,18.749,0.5286,0.0148,0.0028,0.0051,0.0064,0.0042,0.0141,0.0064,0.6958,ImpurityParTree2,titanic_y.zip
2,2,3,5,20,20,0.1,42,me,mape,0.101222276687622,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,2,3,5,20,20,0.1,42,me,r2,0.1013803482055664,0.0701,0.8112,8.4527,0.5254,0.0082,0.0009,0.0009,0.0022,0.0014,0.0048,0.0022,0.6935,ImpurityParTree2,titanic_y.zip
2,4,30,50,20,20,0.0,42,gini,mape,0.0877273082733154,0.0,0.0,0.0,0.5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7256,ImpurityParTree2,titanic_y.zip
2,4,30,50,20,20,0.0,42,gini,r2,0.0963099002838134,0.0,0.0,0.0,0.5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7256,ImpurityParTree2,titanic_y.zip
2,4,30,50,20,20,0.0,42,me,mape,0.1840560436248779,-0.0804,0.9581,8.0592,0.5205,0.0077,0.0009,-0.0004,0.0018,0.0014,0.0024,0.0018,0.6586,ImpurityParTree2,titanic_y.zip
2,4,30,50,20,20,0.0,42,me,r2,0.1743652820587158,-0.0804,0.9581,8.0592,0.5205,0.0077,0.0009,-0.0004,0.0018,0.0014,0.0024,0.0018,0.6586,ImpurityParTree2,titanic_y.zip
2,4,30,50,20,20,0.1,42,gini,mape,0.1714589595794677,0.0734,0.5461,16.7459,0.5275,0.0223,0.0039,0.0052,0.0074,0.0059,0.01,0.0074,0.664,ImpurityParTree2,titanic_y.zip
2,4,30,50,20,20,0.1,42,gini,r2,0.1942429542541504,0.0734,0.5461,16.7459,0.5275,0.0223,0.0039,0.0052,0.0074,0.0059,0.01,0.0074,0.664,ImpurityParTree2,titanic_y.zip
2,4,30,50,20,20,0.1,42,me,mape,0.1967568397521972,-0.0804,0.9581,8.0592,0.5205,0.0077,0.0009,-0.0004,0.0018,0.0014,0.0024,0.0018,0.6586,ImpurityParTree2,titanic_y.zip
2,4,30,50,20,20,0.1,42,me,r2,0.1833510398864746,-0.0804,0.9581,8.0592,0.5205,0.0077,0.0009,-0.0004,0.0018,0.0014,0.0024,0.0018,0.6586,ImpurityParTree2,titanic_y.zip
2,4,30,5,20,20,0.0,42,gini,mape,0.0940337181091308,0.0,0.0,0.0,0.5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7256,ImpurityParTree2,titanic_y.zip
2,4,30,5,20,20,0.0,42,gini,r2,0.0923876762390136,0.0,0.0,0.0,0.5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7256,ImpurityParTree2,titanic_y.zip
