n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,1.0,100.0,100,0.5213348865509033,0.1483,161.2359,2.3004,0.848,0.4909,1.3235,0.7003,0.7072,0.9547,0.5617,0.7072,0.6226,ShallowTree,tetra_y.zip
12,1.0,100.0,20,0.6223642826080322,0.1142,135.3595,2.4202,0.8501,0.5032,1.2768,0.6818,0.6893,0.921,0.5508,0.6893,0.6296,ShallowTree,tetra_y.zip
12,1.0,inf,100,0.5726571083068848,0.1142,135.3595,2.4202,0.8501,0.5032,1.2768,0.6818,0.6893,0.921,0.5508,0.6893,0.6296,ShallowTree,tetra_y.zip
12,1.0,inf,20,0.5306322574615479,0.1142,135.3595,2.4202,0.8501,0.5032,1.2768,0.6818,0.6893,0.921,0.5508,0.6893,0.6296,ShallowTree,tetra_y.zip
2,0.01,1000.0,100,0.4772131443023681,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.01,1000.0,20,0.5086524486541748,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.01,100.0,100,0.4733083248138428,0.2327,118.0171,1.7081,0.6241,0.2517,0.3527,0.3378,0.3402,0.2544,0.5133,0.3402,0.5326,ShallowTree,tetra_y.zip
2,0.01,100.0,20,0.5207409858703613,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.01,inf,100,0.4315431118011474,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.01,inf,20,0.5218768119812012,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.03,1000.0,100,0.7257890701293945,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.03,1000.0,20,0.6461243629455566,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.03,100.0,100,0.5179615020751953,0.2327,118.0171,1.7081,0.6241,0.2517,0.3527,0.3378,0.3402,0.2544,0.5133,0.3402,0.5326,ShallowTree,tetra_y.zip
2,0.03,100.0,20,0.5285141468048096,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.03,inf,100,0.4647254943847656,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.03,inf,20,0.5056910514831543,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
