eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.25,2,cosine,auto,4,100.0,20,0.0093333721160888,-0.1796,1.042,4.9965,0.5249,-0.0008,0.0052,0.0043,0.0116,0.0078,0.0223,0.0116,0.6912,skl_DBSCAN,wdbc_y.zip
0.25,2,cosine,auto,4,20.0,20,0.0134816169738769,-0.1577,0.8774,6.1227,0.5256,0.0019,0.0019,-0.0004,0.0042,0.0029,0.0081,0.0042,0.6886,skl_DBSCAN,wdbc_y.zip
0.25,2,cosine,auto,4,inf,100,0.0380635261535644,-0.1796,1.042,4.9965,0.5249,-0.0008,0.0052,0.0043,0.0116,0.0078,0.0223,0.0116,0.6912,skl_DBSCAN,wdbc_y.zip
0.25,2,cosine,auto,4,inf,20,0.0140085220336914,-0.1796,1.042,4.9965,0.5249,-0.0008,0.0052,0.0043,0.0116,0.0078,0.0223,0.0116,0.6912,skl_DBSCAN,wdbc_y.zip
0.25,2,euclidean,auto,4,1000.0,100,0.0018825531005859,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,2,euclidean,auto,4,1000.0,20,0.001875877380371,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,2,euclidean,auto,4,100.0,100,0.0019173622131347,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,2,euclidean,auto,4,100.0,20,0.0018911361694335,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,2,euclidean,auto,4,20.0,20,0.0834927558898925,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,2,euclidean,auto,4,inf,100,0.0019264221191406,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,2,euclidean,auto,4,inf,20,0.0908348560333252,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,5,correlation,auto,4,1000.0,100,0.0096271038055419,-0.0465,1.1626,12.9488,0.5093,-0.0153,0.0021,0.0023,0.004,0.0032,0.0053,0.004,0.6311,skl_DBSCAN,wdbc_y.zip
0.25,5,correlation,auto,4,1000.0,20,0.0149054527282714,-0.0465,1.1626,12.9488,0.5093,-0.0153,0.0021,0.0023,0.004,0.0032,0.0053,0.004,0.6311,skl_DBSCAN,wdbc_y.zip
0.25,5,correlation,auto,4,100.0,100,0.0076706409454345,-0.0572,2.114,9.3584,0.5069,-0.0205,0.0045,0.0068,0.0084,0.0068,0.0113,0.0084,0.6302,skl_DBSCAN,wdbc_y.zip
0.25,5,correlation,auto,4,100.0,20,0.0096046924591064,-0.0465,1.1626,12.9488,0.5093,-0.0153,0.0021,0.0023,0.004,0.0032,0.0053,0.004,0.6311,skl_DBSCAN,wdbc_y.zip
0.25,5,correlation,auto,4,20.0,20,0.0213158130645751,-0.0407,5.432,6.9524,0.5001,-0.0219,0.0094,0.0146,0.0161,0.0143,0.0185,0.0161,0.5882,skl_DBSCAN,wdbc_y.zip
0.25,5,correlation,auto,4,inf,100,0.018233299255371,-0.0465,1.1626,12.9488,0.5093,-0.0153,0.0021,0.0023,0.004,0.0032,0.0053,0.004,0.6311,skl_DBSCAN,wdbc_y.zip
0.25,5,correlation,auto,4,inf,20,0.0172641277313232,-0.0465,1.1626,12.9488,0.5093,-0.0153,0.0021,0.0023,0.004,0.0032,0.0053,0.004,0.6311,skl_DBSCAN,wdbc_y.zip
0.25,5,cosine,auto,4,1000.0,100,0.0102226734161376,-0.0832,1.4414,7.4029,0.5218,-0.0058,0.0003,-0.0013,0.0008,0.0005,0.0015,0.0008,0.6849,skl_DBSCAN,wdbc_y.zip
0.25,5,cosine,auto,4,1000.0,20,0.0186543464660644,-0.0832,1.4414,7.4029,0.5218,-0.0058,0.0003,-0.0013,0.0008,0.0005,0.0015,0.0008,0.6849,skl_DBSCAN,wdbc_y.zip
