n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,6,IMM,1000.0,20,0.504791259765625,0.3294,1025.0975,1.2662,0.54,0.0793,0.1508,0.2261,0.2266,0.236,0.218,0.2266,0.6095,ExKMC,cure-t0-2000n-2D_y.zip
2,6,IMM,100.0,100,0.1779325008392334,0.3295,1021.6195,1.2759,0.5471,0.0941,0.1556,0.2332,0.2338,0.2436,0.2247,0.2338,0.6155,ExKMC,cure-t0-2000n-2D_y.zip
2,6,IMM,100.0,20,0.1603119373321533,0.3294,1025.0975,1.2662,0.54,0.0793,0.1508,0.2261,0.2266,0.236,0.218,0.2266,0.6095,ExKMC,cure-t0-2000n-2D_y.zip
2,6,IMM,inf,100,0.3067450523376465,0.3294,1025.0975,1.2662,0.54,0.0793,0.1508,0.2261,0.2266,0.236,0.218,0.2266,0.6095,ExKMC,cure-t0-2000n-2D_y.zip
2,6,IMM,inf,20,0.2654449939727783,0.3294,1025.0975,1.2662,0.54,0.0793,0.1508,0.2261,0.2266,0.236,0.218,0.2266,0.6095,ExKMC,cure-t0-2000n-2D_y.zip
2,6,NONE,1000.0,100,0.4970197677612304,0.3294,1025.0975,1.2662,0.54,0.0793,0.1508,0.2261,0.2266,0.236,0.218,0.2266,0.6095,ExKMC,cure-t0-2000n-2D_y.zip
2,6,NONE,1000.0,20,0.550072431564331,0.3294,1025.0975,1.2662,0.54,0.0793,0.1508,0.2261,0.2266,0.236,0.218,0.2266,0.6095,ExKMC,cure-t0-2000n-2D_y.zip
2,6,NONE,100.0,100,0.3310434818267822,0.3291,1028.2384,1.2624,0.5379,0.0749,0.1494,0.224,0.2246,0.2338,0.2161,0.2246,0.6078,ExKMC,cure-t0-2000n-2D_y.zip
2,6,NONE,100.0,20,0.5159866809844971,0.3294,1025.0975,1.2662,0.54,0.0793,0.1508,0.2261,0.2266,0.236,0.218,0.2266,0.6095,ExKMC,cure-t0-2000n-2D_y.zip
2,6,NONE,inf,100,0.2085046768188476,0.3294,1025.0975,1.2662,0.54,0.0793,0.1508,0.2261,0.2266,0.236,0.218,0.2266,0.6095,ExKMC,cure-t0-2000n-2D_y.zip
2,6,NONE,inf,20,0.5904767513275146,0.3294,1025.0975,1.2662,0.54,0.0793,0.1508,0.2261,0.2266,0.236,0.218,0.2266,0.6095,ExKMC,cure-t0-2000n-2D_y.zip
2,8,IMM,1000.0,100,0.2512578964233398,0.3291,1024.458,1.2674,0.5407,0.0807,0.1513,0.2268,0.2273,0.2367,0.2187,0.2273,0.6101,ExKMC,cure-t0-2000n-2D_y.zip
2,8,IMM,1000.0,20,0.0142078399658203,0.3291,1024.458,1.2674,0.5407,0.0807,0.1513,0.2268,0.2273,0.2367,0.2187,0.2273,0.6101,ExKMC,cure-t0-2000n-2D_y.zip
2,8,IMM,100.0,100,0.1552610397338867,0.3294,1021.5478,1.2763,0.5475,0.0948,0.1559,0.2335,0.2341,0.2439,0.2251,0.2341,0.6158,ExKMC,cure-t0-2000n-2D_y.zip
2,8,IMM,100.0,20,0.1120164394378662,0.3291,1024.458,1.2674,0.5407,0.0807,0.1513,0.2268,0.2273,0.2367,0.2187,0.2273,0.6101,ExKMC,cure-t0-2000n-2D_y.zip
2,8,IMM,inf,100,0.3700051307678222,0.3291,1024.458,1.2674,0.5407,0.0807,0.1513,0.2268,0.2273,0.2367,0.2187,0.2273,0.6101,ExKMC,cure-t0-2000n-2D_y.zip
