max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
2,8,3,5,100.0,100.0,0.1,42,cos,jaccard,0.4383726119995117,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,100.0,100.0,0.2,42,cos,jaccard,0.3728134632110595,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,100.0,20.0,0.0,42,cos,jaccard,2.3924927711486816,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,100.0,20.0,0.1,42,cos,jaccard,2.3889315128326416,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,100.0,20.0,0.2,42,cos,jaccard,2.4444825649261475,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,100.0,inf,0.0,42,cos,jaccard,0.3703773021697998,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,100.0,inf,0.1,42,cos,jaccard,0.3732964992523193,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,100.0,inf,0.2,42,cos,jaccard,0.3401165008544922,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,inf,100.0,0.0,42,cos,jaccard,5.767570734024048,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,inf,100.0,0.1,42,cos,jaccard,5.7083516120910645,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,inf,100.0,0.2,42,cos,jaccard,5.778789043426514,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,inf,20.0,0.0,42,cos,jaccard,5.797327995300293,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,inf,20.0,0.1,42,cos,jaccard,5.7303619384765625,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,inf,20.0,0.2,42,cos,jaccard,5.770585298538208,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,inf,inf,0.0,42,cos,jaccard,1.340792894363403,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,inf,inf,0.1,42,cos,jaccard,1.2975761890411377,0.1691,113.9358,1.5035,CenterParTree2,home.zip
2,8,3,5,inf,inf,0.2,42,cos,jaccard,1.3570449352264404,0.1691,113.9358,1.5035,CenterParTree2,home.zip
3,10,30,50,1000.0,100.0,0.0,42,cos,jaccard,9.136650323867798,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,30,50,1000.0,100.0,0.1,42,cos,jaccard,9.173331260681152,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,50,1000.0,100.0,0.2,42,cos,jaccard,9.21936583518982,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,50,1000.0,20.0,0.0,42,cos,jaccard,9.11552882194519,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,30,50,1000.0,20.0,0.1,42,cos,jaccard,9.110190153121948,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,50,1000.0,20.0,0.2,42,cos,jaccard,9.06810474395752,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,50,1000.0,inf,0.0,42,cos,jaccard,2.6724448204040527,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,1000.0,inf,0.1,42,cos,jaccard,2.660640239715576,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,1000.0,inf,0.2,42,cos,jaccard,2.699665069580078,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,100.0,100.0,0.0,42,cos,jaccard,0.9487195014953612,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,100.0,100.0,0.1,42,cos,jaccard,0.9653582572937012,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,100.0,100.0,0.2,42,cos,jaccard,0.9542393684387208,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,100.0,20.0,0.0,42,cos,jaccard,3.706932306289673,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,30,50,100.0,20.0,0.1,42,cos,jaccard,3.685464382171631,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,50,100.0,20.0,0.2,42,cos,jaccard,3.7259135246276855,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,50,100.0,inf,0.0,42,cos,jaccard,0.8620007038116455,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,100.0,inf,0.1,42,cos,jaccard,0.8638527393341064,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,100.0,inf,0.2,42,cos,jaccard,0.8816592693328857,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,inf,100.0,0.0,42,cos,jaccard,9.109160900115969,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,30,50,inf,100.0,0.1,42,cos,jaccard,9.048903465270996,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,50,inf,100.0,0.2,42,cos,jaccard,9.140705347061155,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,50,inf,20.0,0.0,42,cos,jaccard,9.111864805221558,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,30,50,inf,20.0,0.1,42,cos,jaccard,9.114133596420288,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,50,inf,20.0,0.2,42,cos,jaccard,9.171120643615724,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,50,inf,inf,0.0,42,cos,jaccard,2.653769969940185,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,inf,inf,0.1,42,cos,jaccard,2.683286428451538,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,50,inf,inf,0.2,42,cos,jaccard,2.6675376892089844,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,1000.0,100.0,0.0,42,cos,jaccard,9.17812466621399,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,30,5,1000.0,100.0,0.1,42,cos,jaccard,9.046183586120604,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,5,1000.0,100.0,0.2,42,cos,jaccard,9.107127666473389,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,5,1000.0,20.0,0.0,42,cos,jaccard,9.12162947654724,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,30,5,1000.0,20.0,0.1,42,cos,jaccard,9.155094146728516,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,5,1000.0,20.0,0.2,42,cos,jaccard,9.144698143005373,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,5,1000.0,inf,0.0,42,cos,jaccard,2.582040309906006,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,1000.0,inf,0.1,42,cos,jaccard,2.7665796279907227,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,1000.0,inf,0.2,42,cos,jaccard,2.657503128051758,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,100.0,100.0,0.0,42,cos,jaccard,0.8777647018432617,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,100.0,100.0,0.1,42,cos,jaccard,0.9100275039672852,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,100.0,100.0,0.2,42,cos,jaccard,0.9097051620483398,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,100.0,20.0,0.0,42,cos,jaccard,3.67528247833252,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,30,5,100.0,20.0,0.1,42,cos,jaccard,3.6954030990600586,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,5,100.0,20.0,0.2,42,cos,jaccard,3.652488231658936,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,5,100.0,inf,0.0,42,cos,jaccard,0.9249179363250732,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,100.0,inf,0.1,42,cos,jaccard,0.894263744354248,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,100.0,inf,0.2,42,cos,jaccard,0.9980452060699464,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,inf,100.0,0.0,42,cos,jaccard,9.071197509765623,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,30,5,inf,100.0,0.1,42,cos,jaccard,9.11169171333313,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,5,inf,100.0,0.2,42,cos,jaccard,9.086458444595335,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,5,inf,20.0,0.0,42,cos,jaccard,9.118067741394045,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,30,5,inf,20.0,0.1,42,cos,jaccard,9.159571647644045,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,5,inf,20.0,0.2,42,cos,jaccard,9.113018035888672,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,30,5,inf,inf,0.0,42,cos,jaccard,2.6587917804718018,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,inf,inf,0.1,42,cos,jaccard,2.7141335010528564,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,30,5,inf,inf,0.2,42,cos,jaccard,2.693067073822021,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,1000.0,100.0,0.0,42,cos,jaccard,9.098381996154783,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,3,50,1000.0,100.0,0.1,42,cos,jaccard,9.112366914749146,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,50,1000.0,100.0,0.2,42,cos,jaccard,9.165089130401611,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,50,1000.0,20.0,0.0,42,cos,jaccard,9.154805898666382,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,3,50,1000.0,20.0,0.1,42,cos,jaccard,8.987028121948242,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,50,1000.0,20.0,0.2,42,cos,jaccard,9.124545335769652,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,50,1000.0,inf,0.0,42,cos,jaccard,2.7018418312072754,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,1000.0,inf,0.1,42,cos,jaccard,2.657220363616944,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,1000.0,inf,0.2,42,cos,jaccard,2.681193590164185,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,100.0,100.0,0.0,42,cos,jaccard,0.9422667026519777,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,100.0,100.0,0.1,42,cos,jaccard,0.910485029220581,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,100.0,100.0,0.2,42,cos,jaccard,0.8032510280609131,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,100.0,20.0,0.0,42,cos,jaccard,3.708569288253784,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,3,50,100.0,20.0,0.1,42,cos,jaccard,3.701671838760376,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,50,100.0,20.0,0.2,42,cos,jaccard,3.639565706253052,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,50,100.0,inf,0.0,42,cos,jaccard,0.8665926456451416,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,100.0,inf,0.1,42,cos,jaccard,0.7664937973022461,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,100.0,inf,0.2,42,cos,jaccard,0.8892121315002441,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,inf,100.0,0.0,42,cos,jaccard,9.080285549163818,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,3,50,inf,100.0,0.1,42,cos,jaccard,9.187813758850098,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,50,inf,100.0,0.2,42,cos,jaccard,9.1393301486969,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,50,inf,20.0,0.0,42,cos,jaccard,9.135531663894652,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,3,50,inf,20.0,0.1,42,cos,jaccard,9.11586618423462,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,50,inf,20.0,0.2,42,cos,jaccard,9.162676811218262,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,50,inf,inf,0.0,42,cos,jaccard,2.687408208847046,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,inf,inf,0.1,42,cos,jaccard,2.6550557613372803,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,50,inf,inf,0.2,42,cos,jaccard,2.651097297668457,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,1000.0,100.0,0.0,42,cos,jaccard,9.112699270248411,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,3,5,1000.0,100.0,0.1,42,cos,jaccard,9.202981233596802,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,5,1000.0,100.0,0.2,42,cos,jaccard,9.066154718399048,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,5,1000.0,20.0,0.0,42,cos,jaccard,9.04981255531311,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,3,5,1000.0,20.0,0.1,42,cos,jaccard,9.172117471694946,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,5,1000.0,20.0,0.2,42,cos,jaccard,9.103880167007446,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,5,1000.0,inf,0.0,42,cos,jaccard,2.7163803577423096,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,1000.0,inf,0.1,42,cos,jaccard,2.62707781791687,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,1000.0,inf,0.2,42,cos,jaccard,2.655362844467163,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,100.0,100.0,0.0,42,cos,jaccard,0.9241712093353271,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,100.0,100.0,0.1,42,cos,jaccard,0.9098491668701172,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,100.0,100.0,0.2,42,cos,jaccard,0.9214873313903807,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,100.0,20.0,0.0,42,cos,jaccard,3.687743663787842,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,3,5,100.0,20.0,0.1,42,cos,jaccard,3.659785747528076,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,5,100.0,20.0,0.2,42,cos,jaccard,3.691550970077514,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,5,100.0,inf,0.0,42,cos,jaccard,0.9313914775848388,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,100.0,inf,0.1,42,cos,jaccard,0.8457200527191162,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,100.0,inf,0.2,42,cos,jaccard,0.9473679065704346,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,inf,100.0,0.0,42,cos,jaccard,9.15202569961548,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,3,5,inf,100.0,0.1,42,cos,jaccard,9.03699803352356,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,5,inf,100.0,0.2,42,cos,jaccard,9.118319749832152,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,5,inf,20.0,0.0,42,cos,jaccard,9.111619472503662,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,10,3,5,inf,20.0,0.1,42,cos,jaccard,9.229480504989624,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,5,inf,20.0,0.2,42,cos,jaccard,9.072888851165771,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,10,3,5,inf,inf,0.0,42,cos,jaccard,2.670956611633301,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,inf,inf,0.1,42,cos,jaccard,2.675848484039306,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,10,3,5,inf,inf,0.2,42,cos,jaccard,2.6345932483673096,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,1000.0,100.0,0.0,42,cos,jaccard,9.173079252243042,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,30,50,1000.0,100.0,0.1,42,cos,jaccard,9.088841438293455,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,50,1000.0,100.0,0.2,42,cos,jaccard,9.19351840019226,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,50,1000.0,20.0,0.0,42,cos,jaccard,9.122002124786375,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,30,50,1000.0,20.0,0.1,42,cos,jaccard,9.149881839752195,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,50,1000.0,20.0,0.2,42,cos,jaccard,9.070811986923218,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,50,1000.0,inf,0.0,42,cos,jaccard,2.662518262863159,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,1000.0,inf,0.1,42,cos,jaccard,2.607055425643921,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,1000.0,inf,0.2,42,cos,jaccard,2.6913883686065674,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,100.0,100.0,0.0,42,cos,jaccard,0.79923415184021,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,100.0,100.0,0.1,42,cos,jaccard,0.7337758541107178,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,100.0,100.0,0.2,42,cos,jaccard,0.953315496444702,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,100.0,20.0,0.0,42,cos,jaccard,3.6862428188323975,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,30,50,100.0,20.0,0.1,42,cos,jaccard,3.6937873363494873,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,50,100.0,20.0,0.2,42,cos,jaccard,3.706821203231812,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,50,100.0,inf,0.0,42,cos,jaccard,0.7385828495025635,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,100.0,inf,0.1,42,cos,jaccard,0.9091408252716064,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,100.0,inf,0.2,42,cos,jaccard,0.875802755355835,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,inf,100.0,0.0,42,cos,jaccard,9.125012159347534,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,30,50,inf,100.0,0.1,42,cos,jaccard,9.080917835235596,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,50,inf,100.0,0.2,42,cos,jaccard,9.143519401550291,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,50,inf,20.0,0.0,42,cos,jaccard,9.135790586471558,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,30,50,inf,20.0,0.1,42,cos,jaccard,9.114365339279177,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,50,inf,20.0,0.2,42,cos,jaccard,9.108668088912964,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,50,inf,inf,0.0,42,cos,jaccard,2.721860885620117,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,inf,inf,0.1,42,cos,jaccard,2.634148120880127,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,50,inf,inf,0.2,42,cos,jaccard,2.688800096511841,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,1000.0,100.0,0.0,42,cos,jaccard,9.085034370422363,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,30,5,1000.0,100.0,0.1,42,cos,jaccard,9.082480430603027,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,5,1000.0,100.0,0.2,42,cos,jaccard,9.201868772506714,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,5,1000.0,20.0,0.0,42,cos,jaccard,9.160533666610718,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,30,5,1000.0,20.0,0.1,42,cos,jaccard,9.180604934692385,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,5,1000.0,20.0,0.2,42,cos,jaccard,9.16197919845581,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,5,1000.0,inf,0.0,42,cos,jaccard,2.6240463256835938,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,1000.0,inf,0.1,42,cos,jaccard,2.633547067642212,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,1000.0,inf,0.2,42,cos,jaccard,2.616609573364258,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,100.0,100.0,0.0,42,cos,jaccard,0.8905675411224365,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,100.0,100.0,0.1,42,cos,jaccard,0.8411533832550049,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,100.0,100.0,0.2,42,cos,jaccard,0.8802039623260498,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,100.0,20.0,0.0,42,cos,jaccard,3.655672311782837,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,30,5,100.0,20.0,0.1,42,cos,jaccard,3.700552940368652,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,5,100.0,20.0,0.2,42,cos,jaccard,3.657249689102173,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,5,100.0,inf,0.0,42,cos,jaccard,0.907444715499878,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,100.0,inf,0.1,42,cos,jaccard,0.8802275657653809,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,100.0,inf,0.2,42,cos,jaccard,0.8270761966705322,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,inf,100.0,0.0,42,cos,jaccard,9.06335186958313,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,30,5,inf,100.0,0.1,42,cos,jaccard,9.197025060653688,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,5,inf,100.0,0.2,42,cos,jaccard,9.06488561630249,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,5,inf,20.0,0.0,42,cos,jaccard,9.085000276565552,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,30,5,inf,20.0,0.1,42,cos,jaccard,9.144613027572632,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,5,inf,20.0,0.2,42,cos,jaccard,9.14336109161377,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,30,5,inf,inf,0.0,42,cos,jaccard,2.637662887573242,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,inf,inf,0.1,42,cos,jaccard,2.686204433441162,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,30,5,inf,inf,0.2,42,cos,jaccard,2.7480530738830566,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,1000.0,100.0,0.0,42,cos,jaccard,9.056709051132202,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,3,50,1000.0,100.0,0.1,42,cos,jaccard,9.137191534042358,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,50,1000.0,100.0,0.2,42,cos,jaccard,9.12998867034912,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,50,1000.0,20.0,0.0,42,cos,jaccard,9.124032497406006,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,3,50,1000.0,20.0,0.1,42,cos,jaccard,9.136132001876833,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,50,1000.0,20.0,0.2,42,cos,jaccard,9.150871276855469,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,50,1000.0,inf,0.0,42,cos,jaccard,2.614633321762085,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,1000.0,inf,0.1,42,cos,jaccard,2.6619672775268555,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,1000.0,inf,0.2,42,cos,jaccard,2.5969133377075195,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,100.0,100.0,0.0,42,cos,jaccard,0.9100008010864258,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,100.0,100.0,0.1,42,cos,jaccard,0.9273886680603028,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,100.0,100.0,0.2,42,cos,jaccard,0.8486320972442627,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,100.0,20.0,0.0,42,cos,jaccard,3.676902294158936,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,3,50,100.0,20.0,0.1,42,cos,jaccard,3.727627038955689,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,50,100.0,20.0,0.2,42,cos,jaccard,3.741973638534546,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,50,100.0,inf,0.0,42,cos,jaccard,0.9115204811096193,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,100.0,inf,0.1,42,cos,jaccard,0.785660982131958,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,100.0,inf,0.2,42,cos,jaccard,0.981231927871704,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,inf,100.0,0.0,42,cos,jaccard,9.113768577575684,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,3,50,inf,100.0,0.1,42,cos,jaccard,9.157792091369627,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,50,inf,100.0,0.2,42,cos,jaccard,9.091426372528076,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,50,inf,20.0,0.0,42,cos,jaccard,9.075427532196043,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,3,50,inf,20.0,0.1,42,cos,jaccard,9.090688228607178,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,50,inf,20.0,0.2,42,cos,jaccard,9.10242748260498,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,50,inf,inf,0.0,42,cos,jaccard,2.6490228176116943,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,inf,inf,0.1,42,cos,jaccard,2.628706693649292,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,50,inf,inf,0.2,42,cos,jaccard,2.677125930786133,0.058,77.3204,1.9427,CenterParTree2,home.zip
3,12,3,5,1000.0,100.0,0.0,42,cos,jaccard,9.113032817840576,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,3,5,1000.0,100.0,0.1,42,cos,jaccard,9.121948957443236,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,5,1000.0,100.0,0.2,42,cos,jaccard,9.076998233795166,0.0962,77.7779,1.5317,CenterParTree2,home.zip
3,12,3,5,1000.0,20.0,0.0,42,cos,jaccard,9.020824432373049,0.1274,90.1818,1.6596,CenterParTree2,home.zip
3,12,3,5,1000.0,20.0,0.1,42,cos,jaccard,9.116167545318604,0.0962,77.7779,1.5317,CenterParTree2,home.zip
