max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,2,3,50,100.0,100.0,0.1,42,cos,jaccard,0.1944687366485595,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,100.0,100.0,0.2,42,cos,jaccard,0.1983520984649658,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,100.0,20.0,0.0,42,cos,jaccard,1.6380739212036133,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,100.0,20.0,0.1,42,cos,jaccard,1.660907506942749,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,100.0,20.0,0.2,42,cos,jaccard,1.6306462287902832,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,100.0,inf,0.0,42,cos,jaccard,0.1930105686187744,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,100.0,inf,0.1,42,cos,jaccard,0.1875760555267334,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,100.0,inf,0.2,42,cos,jaccard,0.2225451469421386,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,inf,100.0,0.0,42,cos,jaccard,5.403177976608276,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,3,50,inf,100.0,0.1,42,cos,jaccard,5.348043441772461,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,3,50,inf,100.0,0.2,42,cos,jaccard,5.459161043167114,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,3,50,inf,20.0,0.0,42,cos,jaccard,5.388540744781494,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,inf,20.0,0.1,42,cos,jaccard,5.301282167434692,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,inf,20.0,0.2,42,cos,jaccard,5.368598699569702,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,inf,inf,0.0,42,cos,jaccard,0.6807441711425781,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,inf,inf,0.1,42,cos,jaccard,0.7592320442199707,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,50,inf,inf,0.2,42,cos,jaccard,0.6979241371154785,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,1000.0,100.0,0.0,42,cos,jaccard,5.400800943374634,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,3,5,1000.0,100.0,0.1,42,cos,jaccard,5.370287418365479,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,3,5,1000.0,100.0,0.2,42,cos,jaccard,5.418792486190796,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,3,5,1000.0,20.0,0.0,42,cos,jaccard,5.342557668685913,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,1000.0,20.0,0.1,42,cos,jaccard,5.293216705322266,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,1000.0,20.0,0.2,42,cos,jaccard,5.334874629974365,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,1000.0,inf,0.0,42,cos,jaccard,0.682546854019165,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,1000.0,inf,0.1,42,cos,jaccard,0.7283339500427246,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,1000.0,inf,0.2,42,cos,jaccard,0.7192246913909912,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,100.0,100.0,0.0,42,cos,jaccard,0.1966502666473388,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,100.0,100.0,0.1,42,cos,jaccard,0.1965882778167724,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,100.0,100.0,0.2,42,cos,jaccard,0.1976048946380615,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,100.0,20.0,0.0,42,cos,jaccard,1.6433734893798828,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,100.0,20.0,0.1,42,cos,jaccard,1.64333176612854,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,100.0,20.0,0.2,42,cos,jaccard,1.6407194137573242,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,100.0,inf,0.0,42,cos,jaccard,0.1926655769348144,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
