n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,0.03,1000.0,100,1.5480728149414062,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.03,1000.0,20,0.7866716384887695,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.03,100.0,100,0.5022106170654297,0.385,1658.0604,1.1751,0.564,0.1882,0.5328,0.3933,0.3939,0.2581,0.8314,0.3939,0.4589,ShallowTree,2d-10c_y.zip
2,0.03,100.0,20,1.6206181049346924,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.03,inf,100,0.0683300495147705,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.03,inf,20,0.9629364013671876,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.05,1000.0,100,0.2064635753631591,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.05,1000.0,20,1.4775052070617676,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.05,100.0,100,0.335824966430664,0.385,1658.0604,1.1751,0.564,0.1882,0.5328,0.3933,0.3939,0.2581,0.8314,0.3939,0.4589,ShallowTree,2d-10c_y.zip
2,0.05,100.0,20,0.2727212905883789,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.05,inf,100,0.442063570022583,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.05,inf,20,1.3715722560882568,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.0,1000.0,100,1.2879655361175537,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.0,1000.0,20,0.2193148136138916,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.0,100.0,100,0.2479975223541259,0.385,1658.0604,1.1751,0.564,0.1882,0.5328,0.3933,0.3939,0.2581,0.8314,0.3939,0.4589,ShallowTree,2d-10c_y.zip
2,0.0,100.0,20,0.6193974018096924,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.0,inf,100,0.1372873783111572,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.0,inf,20,0.999629020690918,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,1.0,1000.0,100,1.686070203781128,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
