n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,2,IMM,1000.0,100,0.0092487335205078,0.2441,115.5672,1.305,0.5476,0.2048,0.3207,0.329,0.3316,0.2314,0.5851,0.3316,0.5441,ExKMC,tetra_y.zip
2,2,IMM,1000.0,20,0.0098350048065185,0.2441,115.5672,1.305,0.5476,0.2048,0.3207,0.329,0.3316,0.2314,0.5851,0.3316,0.5441,ExKMC,tetra_y.zip
2,2,IMM,100.0,100,0.0091760158538818,0.2422,114.2659,1.3062,0.5433,0.1992,0.3139,0.3224,0.325,0.2264,0.5757,0.325,0.5409,ExKMC,tetra_y.zip
2,2,IMM,100.0,20,0.0091423988342285,0.2441,115.5672,1.305,0.5476,0.2048,0.3207,0.329,0.3316,0.2314,0.5851,0.3316,0.5441,ExKMC,tetra_y.zip
2,2,IMM,inf,100,0.0234818458557128,0.2441,115.5672,1.305,0.5476,0.2048,0.3207,0.329,0.3316,0.2314,0.5851,0.3316,0.5441,ExKMC,tetra_y.zip
2,2,IMM,inf,20,0.0220503807067871,0.2441,115.5672,1.305,0.5476,0.2048,0.3207,0.329,0.3316,0.2314,0.5851,0.3316,0.5441,ExKMC,tetra_y.zip
2,2,NONE,1000.0,100,0.0145342350006103,0.2441,115.5672,1.305,0.5476,0.2048,0.3207,0.329,0.3316,0.2314,0.5851,0.3316,0.5441,ExKMC,tetra_y.zip
2,2,NONE,1000.0,20,0.0096917152404785,0.2441,115.5672,1.305,0.5476,0.2048,0.3207,0.329,0.3316,0.2314,0.5851,0.3316,0.5441,ExKMC,tetra_y.zip
2,2,NONE,100.0,100,0.0441234111785888,0.2422,114.2659,1.3062,0.5433,0.1992,0.3139,0.3224,0.325,0.2264,0.5757,0.325,0.5409,ExKMC,tetra_y.zip
2,2,NONE,100.0,20,0.047450304031372,0.2441,115.5672,1.305,0.5476,0.2048,0.3207,0.329,0.3316,0.2314,0.5851,0.3316,0.5441,ExKMC,tetra_y.zip
2,2,NONE,inf,100,0.0108850002288818,0.2441,115.5672,1.305,0.5476,0.2048,0.3207,0.329,0.3316,0.2314,0.5851,0.3316,0.5441,ExKMC,tetra_y.zip
2,2,NONE,inf,20,0.0116703510284423,0.2441,115.5672,1.305,0.5476,0.2048,0.3207,0.329,0.3316,0.2314,0.5851,0.3316,0.5441,ExKMC,tetra_y.zip
