n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,0.03,1000.0,20,0.0836255550384521,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.03,100.0,100,0.0851755142211914,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.03,100.0,20,0.0842983722686767,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.03,inf,100,0.0720016956329345,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.03,inf,20,0.0313858985900878,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.05,1000.0,100,0.0829684734344482,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.05,1000.0,20,0.0771722793579101,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.05,100.0,100,0.0741465091705322,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.05,100.0,20,0.0227646827697753,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.05,inf,100,0.0832793712615966,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.05,inf,20,0.0841662883758544,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.0,1000.0,100,0.0469200611114501,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.0,1000.0,20,0.0464699268341064,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.0,100.0,100,0.0191500186920166,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.0,100.0,20,0.07643723487854,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.0,inf,100,0.059410810470581,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
