n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,0.05,1000.0,20,2.8235652446746826,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.05,100.0,100,2.1107397079467773,0.3828,3204.3845,1.1383,0.561,0.1269,0.6521,0.3834,0.3839,0.2409,0.9452,0.3839,0.3573,ShallowTree,s-set1_y.zip
2,0.05,100.0,20,2.7412326335906982,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.05,inf,100,2.287794589996338,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.05,inf,20,2.270601987838745,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.0,1000.0,100,2.1198534965515137,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.0,1000.0,20,2.7809085845947266,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.0,100.0,100,2.198119640350342,0.3828,3204.3845,1.1383,0.561,0.1269,0.6521,0.3834,0.3839,0.2409,0.9452,0.3839,0.3573,ShallowTree,s-set1_y.zip
2,0.0,100.0,20,2.0131564140319824,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.0,inf,100,2.454073429107666,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.0,inf,20,2.394024133682251,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,1.0,1000.0,100,2.942635059356689,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,1.0,1000.0,20,1.846996068954468,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,1.0,100.0,100,2.327011823654175,0.3828,3204.3845,1.1383,0.561,0.1269,0.6521,0.3834,0.3839,0.2409,0.9452,0.3839,0.3573,ShallowTree,s-set1_y.zip
2,1.0,100.0,20,2.184742927551269,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,1.0,inf,100,2.4605109691619877,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,1.0,inf,20,2.321855306625366,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
4,0.01,1000.0,100,2.4870855808258057,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.01,1000.0,20,3.7794055938720703,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.01,100.0,100,2.7824957370758057,0.445,5245.0072,0.7684,0.8108,0.3391,1.3399,0.6552,0.6559,0.495,0.9717,0.6559,0.5034,ShallowTree,s-set1_y.zip
4,0.01,100.0,20,3.284801721572876,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.01,inf,100,3.4235315322875977,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.01,inf,20,3.6501669883728023,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.03,1000.0,100,3.4420180320739746,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.03,1000.0,20,3.4262168407440186,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.03,100.0,100,3.288421154022217,0.445,5245.0072,0.7684,0.8108,0.3391,1.3399,0.6552,0.6559,0.495,0.9717,0.6559,0.5034,ShallowTree,s-set1_y.zip
4,0.03,100.0,20,3.550673246383667,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.03,inf,100,2.0559701919555664,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.03,inf,20,3.736078977584839,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.05,1000.0,100,3.5378646850585938,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.05,1000.0,20,3.944381237030029,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.05,100.0,100,3.368637084960937,0.445,5245.0072,0.7684,0.8108,0.3391,1.3399,0.6552,0.6559,0.495,0.9717,0.6559,0.5034,ShallowTree,s-set1_y.zip
4,0.05,100.0,20,2.013939619064331,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.05,inf,100,3.456602096557617,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.05,inf,20,3.279987096786499,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.0,1000.0,100,3.4654972553253174,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.0,1000.0,20,2.454739809036255,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.0,100.0,100,4.004606008529663,0.445,5245.0072,0.7684,0.8108,0.3391,1.3399,0.6552,0.6559,0.495,0.9717,0.6559,0.5034,ShallowTree,s-set1_y.zip
4,0.0,100.0,20,3.0422441959381104,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.0,inf,100,3.545485258102417,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,0.0,inf,20,3.928430557250977,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,1.0,1000.0,100,3.3467049598693848,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,1.0,1000.0,20,3.537775993347168,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,1.0,100.0,100,3.64399528503418,0.445,5245.0072,0.7684,0.8108,0.3391,1.3399,0.6552,0.6559,0.495,0.9717,0.6559,0.5034,ShallowTree,s-set1_y.zip
4,1.0,100.0,20,3.0661134719848637,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,1.0,inf,100,3.86172866821289,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
4,1.0,inf,20,1.810039520263672,0.4454,5252.1154,0.7682,0.811,0.3395,1.3413,0.6559,0.6566,0.4955,0.9727,0.6566,0.5039,ShallowTree,s-set1_y.zip
6,0.01,1000.0,100,3.202731132507324,0.4823,6046.4749,0.7643,0.8779,0.4596,1.6653,0.7473,0.7481,0.6152,0.9542,0.7481,0.5797,ShallowTree,s-set1_y.zip
6,0.01,1000.0,20,4.93576717376709,0.4823,6046.4749,0.7643,0.8779,0.4596,1.6653,0.7473,0.7481,0.6152,0.9542,0.7481,0.5797,ShallowTree,s-set1_y.zip
6,0.01,100.0,100,4.645712852478027,0.4807,6024.1123,0.7655,0.8775,0.458,1.6606,0.7452,0.746,0.6135,0.9517,0.746,0.5782,ShallowTree,s-set1_y.zip
6,0.01,100.0,20,4.065544605255127,0.4823,6046.4749,0.7643,0.8779,0.4596,1.6653,0.7473,0.7481,0.6152,0.9542,0.7481,0.5797,ShallowTree,s-set1_y.zip
6,0.01,inf,100,4.630472660064697,0.4823,6046.4749,0.7643,0.8779,0.4596,1.6653,0.7473,0.7481,0.6152,0.9542,0.7481,0.5797,ShallowTree,s-set1_y.zip
6,0.01,inf,20,4.3715500831604,0.4823,6046.4749,0.7643,0.8779,0.4596,1.6653,0.7473,0.7481,0.6152,0.9542,0.7481,0.5797,ShallowTree,s-set1_y.zip
6,0.03,1000.0,100,4.338623285293579,0.4823,6046.4749,0.7643,0.8779,0.4596,1.6653,0.7473,0.7481,0.6152,0.9542,0.7481,0.5797,ShallowTree,s-set1_y.zip
6,0.03,1000.0,20,5.271119356155396,0.4823,6046.4749,0.7643,0.8779,0.4596,1.6653,0.7473,0.7481,0.6152,0.9542,0.7481,0.5797,ShallowTree,s-set1_y.zip
6,0.03,100.0,100,2.4887373447418213,0.4807,6024.1123,0.7655,0.8775,0.458,1.6606,0.7452,0.746,0.6135,0.9517,0.746,0.5782,ShallowTree,s-set1_y.zip
