max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
3,8,30,5,20,20,0.0,42,1,False,0,13.908801794052124,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.0,42,1,False,1,13.242351531982422,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.0,42,1,False,2,13.681795358657835,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.0,42,2,False,0,13.976988554000854,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.0,42,2,False,1,14.482815980911257,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.0,42,2,False,2,14.009121179580688,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.1,42,1,False,0,13.413148403167725,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.1,42,1,False,1,13.382747411727903,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.1,42,1,False,2,13.577455520629885,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.1,42,2,False,0,14.293553113937378,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.1,42,2,False,1,14.588522911071776,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,30,5,20,20,0.1,42,2,False,2,14.324238061904907,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.0,42,1,False,0,13.632869243621826,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.0,42,1,False,1,13.26859712600708,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.0,42,1,False,2,13.286842823028564,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.0,42,2,False,0,14.256064414978027,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.0,42,2,False,1,14.451112508773804,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.0,42,2,False,2,14.449997663497925,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.1,42,1,False,0,13.711171865463257,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.1,42,1,False,1,13.33258318901062,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.1,42,1,False,2,13.319411039352415,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.1,42,2,False,0,14.262641668319702,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.1,42,2,False,1,14.05715036392212,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,50,20,20,0.1,42,2,False,2,14.071545362472534,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.0,42,1,False,0,13.722392797470093,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.0,42,1,False,1,13.756619691848757,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.0,42,1,False,2,13.238748788833618,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.0,42,2,False,0,14.55457878112793,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.0,42,2,False,1,14.181035041809082,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.0,42,2,False,2,13.991713285446169,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.1,42,1,False,0,13.542759418487549,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.1,42,1,False,1,13.352200508117676,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.1,42,1,False,2,13.277454376220703,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.1,42,2,False,0,14.355762958526611,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.1,42,2,False,1,14.435049057006836,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,3,5,20,20,0.1,42,2,False,2,14.251445055007936,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.0,42,1,False,0,16.41713833808899,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.0,42,1,False,1,16.808889389038086,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.0,42,1,False,2,16.80052089691162,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.0,42,2,False,0,17.87127947807312,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.0,42,2,False,1,17.884453296661377,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.0,42,2,False,2,17.94587779045105,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.1,42,1,False,0,16.62009048461914,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.1,42,1,False,1,16.635966062545776,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.1,42,1,False,2,16.85593819618225,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.1,42,2,False,0,17.96694803237915,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.1,42,2,False,1,17.61025071144104,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,50,20,20,0.1,42,2,False,2,17.992405891418457,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.0,42,1,False,0,16.403887271881104,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.0,42,1,False,1,17.04639744758606,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.0,42,1,False,2,17.190298318862915,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.0,42,2,False,0,17.743847370147705,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.0,42,2,False,1,17.796300172805786,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.0,42,2,False,2,17.85939645767212,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.1,42,1,False,0,16.97163152694702,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.1,42,1,False,1,16.55315637588501,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.1,42,1,False,2,16.8377583026886,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.1,42,2,False,0,17.420387506484985,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.1,42,2,False,1,18.02287983894348,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,30,5,20,20,0.1,42,2,False,2,17.890074253082275,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.0,42,1,False,0,16.70704698562622,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.0,42,1,False,1,16.592169761657715,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.0,42,1,False,2,16.609680652618408,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.0,42,2,False,0,17.790926456451416,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.0,42,2,False,1,18.207449436187744,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.0,42,2,False,2,18.056182146072388,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.1,42,1,False,0,16.757232666015625,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.1,42,1,False,1,16.60581135749817,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.1,42,1,False,2,17.157618045806885,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.1,42,2,False,0,17.9834406375885,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.1,42,2,False,1,17.96753168106079,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,50,20,20,0.1,42,2,False,2,17.53626275062561,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.0,42,1,False,0,17.03676199913025,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.0,42,1,False,1,16.781914949417114,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.0,42,1,False,2,16.626186847686768,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.0,42,2,False,0,17.871173620224,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.0,42,2,False,1,17.61427140235901,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.0,42,2,False,2,17.873976469039917,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.1,42,1,False,0,16.78891086578369,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.1,42,1,False,1,16.64543390274048,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.1,42,1,False,2,16.526633739471436,0.0998,6283.3605,2.7636,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.1,42,2,False,0,17.712334632873535,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.1,42,2,False,1,17.4289653301239,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,10,3,5,20,20,0.1,42,2,False,2,17.999043226242065,0.0515,5388.4603,4.6928,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.0,42,1,False,0,17.070066213607788,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.0,42,1,False,1,17.327961683273315,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.0,42,1,False,2,17.11596655845642,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.0,42,2,False,0,18.042678117752075,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.0,42,2,False,1,18.27066445350647,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.0,42,2,False,2,18.418880224227905,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.1,42,1,False,0,17.01158118247986,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.1,42,1,False,1,17.1782386302948,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.1,42,1,False,2,17.147059202194214,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.1,42,2,False,0,18.13688373565674,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.1,42,2,False,1,18.343154668807983,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,50,20,20,0.1,42,2,False,2,17.95489740371704,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.0,42,1,False,0,16.901268005371094,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.0,42,1,False,1,17.10781741142273,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.0,42,1,False,2,17.141032934188843,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.0,42,2,False,0,18.146195650100708,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.0,42,2,False,1,18.6259343624115,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.0,42,2,False,2,18.342926263809204,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.1,42,1,False,0,17.212475538253784,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.1,42,1,False,1,17.11671805381775,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.1,42,1,False,2,17.23267126083374,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.1,42,2,False,0,18.005422830581665,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.1,42,2,False,1,18.240154027938843,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,30,5,20,20,0.1,42,2,False,2,17.98796772956848,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.0,42,1,False,0,17.037130117416382,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.0,42,1,False,1,17.395251989364624,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.0,42,1,False,2,16.991390705108643,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.0,42,2,False,0,18.43875861167908,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.0,42,2,False,1,18.10558295249939,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.0,42,2,False,2,17.791506052017212,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.1,42,1,False,0,17.44023871421814,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.1,42,1,False,1,16.83210778236389,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.1,42,1,False,2,17.01053738594055,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.1,42,2,False,0,18.099522352218628,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.1,42,2,False,1,18.338122367858887,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,50,20,20,0.1,42,2,False,2,18.106541872024536,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.0,42,1,False,0,17.16851282119751,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.0,42,1,False,1,17.29883074760437,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.0,42,1,False,2,17.563872575759888,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.0,42,2,False,0,18.17067670822144,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.0,42,2,False,1,18.05607032775879,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.0,42,2,False,2,18.03104019165039,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.1,42,1,False,0,17.485682487487793,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.1,42,1,False,1,17.427258014678955,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.1,42,1,False,2,16.984699964523315,0.1067,9513.539,2.629,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.1,42,2,False,0,18.246896505355835,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.1,42,2,False,1,18.50516629219055,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,12,3,5,20,20,0.1,42,2,False,2,18.1121826171875,0.0537,4611.2512,4.0918,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.0,42,1,False,0,5.679233312606812,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.0,42,1,False,1,5.609923839569092,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.0,42,1,False,2,5.600321769714356,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.0,42,2,False,0,5.674889326095581,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.0,42,2,False,1,5.835509777069092,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.0,42,2,False,2,5.906449794769287,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.1,42,1,False,0,5.573632001876831,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.1,42,1,False,1,5.636461973190308,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.1,42,1,False,2,5.489686012268066,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.1,42,2,False,0,5.851663589477539,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.1,42,2,False,1,5.989468812942505,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,50,20,20,0.1,42,2,False,2,5.86556077003479,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.0,42,1,False,0,5.730883836746216,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.0,42,1,False,1,5.526513814926148,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.0,42,1,False,2,5.686351537704468,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.0,42,2,False,0,5.634086847305298,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.0,42,2,False,1,5.771202564239502,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.0,42,2,False,2,5.737940549850464,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.1,42,1,False,0,5.707722425460815,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.1,42,1,False,1,5.493539810180664,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.1,42,1,False,2,5.498681783676148,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.1,42,2,False,0,5.906252384185791,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.1,42,2,False,1,5.9088664054870605,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,30,5,20,20,0.1,42,2,False,2,5.766580581665039,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.0,42,1,False,0,5.705275774002075,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.0,42,1,False,1,5.71326470375061,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.0,42,1,False,2,5.565441370010376,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.0,42,2,False,0,5.866169691085815,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.0,42,2,False,1,5.8613786697387695,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.0,42,2,False,2,5.950021982192993,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.1,42,1,False,0,5.625172138214111,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.1,42,1,False,1,5.685821294784546,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.1,42,1,False,2,5.641068458557129,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.1,42,2,False,0,5.924287557601929,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.1,42,2,False,1,5.844856262207031,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,50,20,20,0.1,42,2,False,2,5.811255693435669,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.0,42,1,False,0,5.581563949584961,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.0,42,1,False,1,5.7279441356658936,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.0,42,1,False,2,5.643263816833496,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.0,42,2,False,0,5.889503717422485,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.0,42,2,False,1,5.952401161193848,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.0,42,2,False,2,5.934543609619141,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.1,42,1,False,0,5.808101415634155,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.1,42,1,False,1,5.575192213058472,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.1,42,1,False,2,5.629581928253174,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.1,42,2,False,0,5.767627239227295,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.1,42,2,False,1,5.8678975105285645,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,2,3,5,20,20,0.1,42,2,False,2,5.772210121154785,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.0,42,1,False,0,10.310628175735474,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.0,42,1,False,1,10.493373155593872,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.0,42,1,False,2,10.186135292053224,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.0,42,2,False,0,11.894163131713867,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.0,42,2,False,1,12.076595067977903,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.0,42,2,False,2,12.11288595199585,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.1,42,1,False,0,10.181339263916016,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.1,42,1,False,1,10.201477766036987,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.1,42,1,False,2,10.54089331626892,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.1,42,2,False,0,12.204777479171751,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.1,42,2,False,1,12.04941177368164,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,50,20,20,0.1,42,2,False,2,11.801676034927368,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.0,42,1,False,0,10.195018291473389,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.0,42,1,False,1,10.26129984855652,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.0,42,1,False,2,10.251755237579346,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.0,42,2,False,0,12.041973352432253,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.0,42,2,False,1,12.288695573806764,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.0,42,2,False,2,11.946545124053957,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.1,42,1,False,0,10.49913501739502,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.1,42,1,False,1,10.147298812866213,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.1,42,1,False,2,10.376365661621094,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.1,42,2,False,0,11.979568004608154,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.1,42,2,False,1,12.133845329284668,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,30,5,20,20,0.1,42,2,False,2,12.207316398620604,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.0,42,1,False,0,10.391678810119627,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.0,42,1,False,1,10.196300268173218,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.0,42,1,False,2,10.092138051986694,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.0,42,2,False,0,11.723736763000488,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.0,42,2,False,1,12.313343048095703,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.0,42,2,False,2,11.981393814086914,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.1,42,1,False,0,10.324284553527832,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.1,42,1,False,1,10.345210313796995,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.1,42,1,False,2,10.512984991073608,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.1,42,2,False,0,11.807031869888306,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.1,42,2,False,1,12.252057075500488,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,3,50,20,20,0.1,42,2,False,2,12.34531831741333,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,3,5,20,20,0.0,42,1,False,0,10.216433763504028,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,3,5,20,20,0.0,42,1,False,1,10.6404230594635,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,3,5,20,20,0.0,42,1,False,2,10.25834321975708,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
4,4,3,5,20,20,0.0,42,2,False,0,12.190722703933716,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
4,4,3,5,20,20,0.0,42,2,False,1,12.187083959579468,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
